Player,Team,Opp,Pos,G,Tgt,Rec,Yds,TD,Score,C %,aDOT,YPR,YPT,YAC,FPTS
David A. Johnson,ARZ,NE,RB,1,6,4,43,0,0,67,4,10.8,7.2,9,8.3
David A. Johnson,ARZ,TB,RB,2,5,3,98,0,0,60,9.8,32.7,19.6,24.3,12.8
Chris D. Johnson,ARZ,TB,RB,2,0,0,0,0,0,-,-,-,-,-,0
David A. Johnson,ARZ,BUF,RB,3,4,3,28,0,0,75,2.5,9.3,7,7,5.8
David A. Johnson,ARZ,LA,RB,4,4,4,41,0,0,100,2,10.3,10.3,8.3,8.1
Chris D. Johnson,ARZ,LA,RB,4,1,0,0,0,0,-,3,-,-,-,0
David A. Johnson,ARZ,SF,RB,5,6,3,28,0,0,50,3.7,9.3,4.7,7.7,5.8
Stepfan Taylor,ARZ,SF,RB,5,0,0,0,0,0,-,-,-,-,-,0
David A. Johnson,ARZ,NYJ,RB,6,5,3,27,0,0,60,2.8,9,5.4,8.3,5.7
Stepfan Taylor,ARZ,NYJ,RB,6,0,0,0,0,0,-,-,-,-,-,0
David A. Johnson,ARZ,SEA,RB,7,11,8,58,0,0,73,5.2,7.3,5.3,5.6,13.8
David A. Johnson,ARZ,CAR,RB,8,9,7,84,0,0,78,0.4,12,9.3,12.6,15.4
Andre Ellington,ARZ,CAR,RB,8,1,1,16,0,0,100,-,16,16,16,2.6
David A. Johnson,ARZ,SF,RB,10,6,5,46,1,1,83,4.2,9.2,7.7,5,15.6
Andre Ellington,ARZ,SF,RB,10,0,0,0,0,0,-,-,-,-,-,0
David A. Johnson,ARZ,MIN,RB,11,10,7,57,1,1,70,4.7,8.1,5.7,4,18.7
Andre Ellington,ARZ,MIN,RB,11,2,1,2,0,0,50,-2,2,1,7,1.2
David A. Johnson,ARZ,ATL,RB,12,10,8,103,1,1,80,3.7,12.9,10.3,9.3,27.3
Andre Ellington,ARZ,ATL,RB,12,5,2,19,0,0,40,5.2,9.5,3.8,1.5,3.9
David A. Johnson,ARZ,WAS,RB,13,11,9,91,1,1,82,5.7,10.1,8.3,7.4,24.1
Andre Ellington,ARZ,WAS,RB,13,1,1,10,0,0,100,10,10,10,-,2
David A. Johnson,ARZ,MIA,RB,14,6,5,41,0,0,83,3,8.2,6.8,6.6,9.1
Kerwynn Williams,ARZ,MIA,RB,14,0,0,0,0,0,-,-,-,-,-,0
David A. Johnson,ARZ,NO,RB,15,5,4,57,0,0,80,6.8,14.3,11.4,6.8,9.7
Kerwynn Williams,ARZ,NO,RB,15,0,0,0,0,0,-,-,-,-,-,0
David A. Johnson,ARZ,SEA,RB,16,5,4,41,0,0,80,7.6,10.3,8.2,6.5,8.1
Kerwynn Williams,ARZ,SEA,RB,16,1,1,6,0,0,100,-1,6,6,7,1.6
Andre Ellington,ARZ,LA,RB,17,2,2,8,0,0,100,-2,4,4,6,2.8
Kerwynn Williams,ARZ,LA,RB,17,1,0,0,0,0,-,2,-,-,-,0
Tevin Coleman,ATL,TB,RB,1,6,5,95,0,0,83,-0.3,19,15.8,20.2,14.5
Devonta Freeman,ATL,TB,RB,1,4,4,20,0,0,100,-1.3,5,5,6.3,6
Patrick DiMarco,ATL,TB,RB,1,1,1,8,0,0,100,3,8,8,5,1.8
Tevin Coleman,ATL,OAK,RB,2,2,2,25,0,0,100,-,12.5,12.5,12.5,4.5
Devonta Freeman,ATL,OAK,RB,2,0,0,0,0,0,-,-,-,-,-,0
Devonta Freeman,ATL,NO,RB,3,5,5,55,1,1,100,2.8,11,11,8.2,16.5
Tevin Coleman,ATL,NO,RB,3,3,3,56,0,0,100,-1.3,18.7,18.7,17,8.6
Tevin Coleman,ATL,CAR,RB,4,4,3,14,0,0,75,1,4.7,3.5,4.3,4.4
Devonta Freeman,ATL,CAR,RB,4,3,2,7,0,0,67,-0.7,3.5,2.3,5.5,2.7
Patrick DiMarco,ATL,CAR,RB,4,2,1,18,0,0,50,1.5,18,9,12,2.8
Tevin Coleman,ATL,DEN,RB,5,5,4,132,1,1,80,10.4,33,26.4,19,26.2
Devonta Freeman,ATL,DEN,RB,5,3,3,35,0,0,100,5,11.7,11.7,6.7,6.5
Patrick DiMarco,ATL,DEN,RB,5,1,1,13,0,0,100,4,13,13,9,2.3
Devonta Freeman,ATL,SEA,RB,6,5,3,10,0,0,60,4,3.3,2,3.7,4
Tevin Coleman,ATL,SEA,RB,6,2,1,7,0,0,50,-0.5,7,3.5,13,1.7
Patrick DiMarco,ATL,SEA,RB,6,1,1,3,0,0,100,2,3,3,1,1.3
Devonta Freeman,ATL,SD,RB,7,6,5,42,0,0,83,3.3,8.4,7,6.2,9.2
Patrick DiMarco,ATL,SD,RB,7,1,1,3,0,0,100,3,3,3,-,1.3
Devonta Freeman,ATL,GB,RB,8,5,4,23,1,1,80,-1.6,5.8,4.6,6.5,12.3
Terron Ward,ATL,GB,RB,8,1,1,11,0,0,100,3,11,11,8,2.1
Devonta Freeman,ATL,TB,RB,9,2,2,28,0,0,100,-,14,14,14,4.8
Patrick DiMarco,ATL,TB,RB,9,1,1,1,1,1,100,2,1,1,-,7.1
Terron Ward,ATL,TB,RB,9,0,0,0,0,0,-,-,-,-,-,0
Devonta Freeman,ATL,PHI,RB,10,3,3,32,0,0,100,0.7,10.7,10.7,10,6.2
Devonta Freeman,ATL,ARZ,RB,12,3,2,17,0,0,67,1,8.5,5.7,10,3.7
Tevin Coleman,ATL,ARZ,RB,12,2,2,4,0,0,100,0.5,2,2,1.5,2.4
Patrick DiMarco,ATL,ARZ,RB,12,1,0,0,0,0,-,3,-,-,-,0
Devonta Freeman,ATL,KC,RB,13,5,4,49,0,0,80,-0.6,12.3,9.8,13.3,8.9
Tevin Coleman,ATL,KC,RB,13,2,0,-2,0,0,-,9,-,-1,-,-0.2
Tevin Coleman,ATL,LA,RB,14,2,2,19,1,1,100,-3,9.5,9.5,12.5,9.9
Devonta Freeman,ATL,LA,RB,14,2,2,12,0,0,100,-3,6,6,9,3.2
Patrick DiMarco,ATL,LA,RB,14,1,0,0,0,0,-,-3,-,-,-,0
Terron Ward,ATL,LA,RB,14,0,0,0,0,0,-,-,-,-,-,0
Tevin Coleman,ATL,SF,RB,15,2,2,8,0,0,100,-3.5,4,4,7.5,2.8
Devonta Freeman,ATL,SF,RB,15,2,2,16,0,0,100,1.5,8,8,6.5,3.6
Terron Ward,ATL,SF,RB,15,0,0,0,0,0,-,-,-,-,-,0
Devonta Freeman,ATL,CAR,RB,16,8,8,35,0,0,100,2.6,4.4,4.4,1.8,11.5
Tevin Coleman,ATL,CAR,RB,16,3,3,45,0,0,100,5,15,15,10,7.5
Patrick DiMarco,ATL,CAR,RB,16,1,1,6,0,0,100,2,6,6,4,1.6
Devonta Freeman,ATL,NO,RB,17,5,5,81,0,0,100,-0.4,16.2,16.2,16.6,13.1
Tevin Coleman,ATL,NO,RB,17,3,3,15,1,1,100,0.3,5,5,4.7,10.5
Kyle Juszczyk,BLT,BUF,RB,1,3,2,21,0,0,67,3.7,10.5,7,6,4.1
Justin Forsett,BLT,BUF,RB,1,2,2,15,0,0,100,-1,7.5,7.5,8.5,3.5
Terrance West,BLT,BUF,RB,1,2,2,6,0,0,100,1,3,3,2,2.6
Justin Forsett,BLT,CLV,RB,2,4,3,9,0,0,75,0.3,3,2.3,2,3.9
Terrance West,BLT,CLV,RB,2,2,1,15,0,0,50,1.5,15,7.5,14,2.5
Kyle Juszczyk,BLT,CLV,RB,2,1,1,8,0,0,100,3,8,8,5,1.8
Justin Forsett,BLT,JAX,RB,3,7,6,12,0,0,86,0.3,2,1.7,2,7.2
Kyle Juszczyk,BLT,JAX,RB,3,1,1,2,0,0,100,2,2,2,-,1.2
Kyle Juszczyk,BLT,OAK,RB,4,7,6,56,0,0,86,0.1,9.3,8,9.5,11.6
Javorius Allen,BLT,OAK,RB,4,2,2,15,0,0,100,-2,7.5,7.5,9.5,3.5
Terrance West,BLT,OAK,RB,4,0,0,0,0,0,-,-,-,-,-,0
Kyle Juszczyk,BLT,WAS,RB,5,5,3,20,0,0,60,3.4,6.7,4,2.7,5
Terrance West,BLT,WAS,RB,5,3,2,-6,0,0,67,5.3,-3,-2,2.5,1.4
Terrance West,BLT,NYG,RB,6,5,4,36,0,0,80,-2.2,9,7.2,11.8,7.6
Kyle Juszczyk,BLT,NYG,RB,6,5,4,25,0,0,80,0.6,6.3,5,6.3,6.5
Lorenzo Taliaferro,BLT,NYJ,RB,7,3,3,10,0,0,100,-1,3.3,3.3,4.3,4
Kyle Juszczyk,BLT,NYJ,RB,7,1,1,2,0,0,100,2,2,2,-,1.2
Terrance West,BLT,PIT,RB,9,3,1,6,0,0,33,3,6,2,5,1.6
Kenneth Dixon,BLT,PIT,RB,9,2,2,0,0,0,100,-0.5,-,-,0.5,2
Kyle Juszczyk,BLT,PIT,RB,9,0,0,0,0,0,-,-,-,-,-,0
Kenneth Dixon,BLT,CLV,RB,10,7,5,42,0,0,71,4.6,8.4,6,6.2,9.2
Kyle Juszczyk,BLT,CLV,RB,10,2,2,4,0,0,100,1.5,2,2,0.5,2.4
Terrance West,BLT,CLV,RB,10,1,1,12,0,0,100,1,12,12,11,2.2
Javorius Allen,BLT,CLV,RB,10,0,0,0,0,0,-,-,-,-,-,0
Kyle Juszczyk,BLT,DAL,RB,11,3,3,32,0,0,100,1,10.7,10.7,9.7,6.2
Terrance West,BLT,DAL,RB,11,2,1,11,0,0,50,1,11,5.5,14,2.1
Kenneth Dixon,BLT,DAL,RB,11,1,0,0,0,0,-,-4,-,-,-,0
Kenneth Dixon,BLT,CIN,RB,12,4,4,31,0,0,100,-3,7.8,7.8,10.8,7.1
Terrance West,BLT,CIN,RB,12,3,3,16,0,0,100,-0.7,5.3,5.3,6,4.6
Kyle Juszczyk,BLT,CIN,RB,12,3,3,18,0,0,100,-1,6,6,7,4.8
Kenneth Dixon,BLT,MIA,RB,13,4,4,21,0,0,100,-,5.3,5.3,5.3,6.1
Terrance West,BLT,MIA,RB,13,3,3,18,1,1,100,-,6,6,6,10.8
Kyle Juszczyk,BLT,MIA,RB,13,1,1,6,0,0,100,1,6,6,5,1.6
Kenneth Dixon,BLT,NE,RB,14,11,8,42,1,1,73,-0.6,5.3,3.8,7,18.2
Kyle Juszczyk,BLT,NE,RB,14,3,3,46,0,0,100,0.3,15.3,15.3,15,7.6
Terrance West,BLT,PHI,RB,15,4,4,45,0,0,100,1.8,11.3,11.3,9.5,8.5
Kyle Juszczyk,BLT,PHI,RB,15,3,3,15,0,0,100,0.7,5,5,4.3,4.5
Terrance West,BLT,PIT,RB,16,3,3,28,0,0,100,-1,9.3,9.3,10.3,5.8
Kenneth Dixon,BLT,PIT,RB,16,3,1,1,0,0,33,-0.3,1,0.3,2,1.1
Kyle Juszczyk,BLT,PIT,RB,16,2,2,10,0,0,100,3.5,5,5,1.5,3
Kenneth Dixon,BLT,CIN,RB,17,4,3,19,0,0,75,-1.8,6.3,4.8,8,4.9
Terrance West,BLT,CIN,RB,17,4,4,17,0,0,100,-1,4.3,4.3,5.3,5.7
Kyle Juszczyk,BLT,CIN,RB,17,2,2,1,0,0,100,0.5,0.5,0.5,-,2.1
LeSean McCoy,BUF,BLT,RB,1,4,4,12,0,0,100,-2,3,3,5,5.2
LeSean McCoy,BUF,NYJ,RB,2,5,4,31,0,0,80,1.6,7.8,6.2,6.3,7.1
Mike Gillislee,BUF,NYJ,RB,2,1,1,18,1,1,100,6,18,18,12,8.8
LeSean McCoy,BUF,ARZ,RB,3,3,3,6,0,0,100,-1.3,2,2,3.3,3.6
Mike Gillislee,BUF,ARZ,RB,3,0,0,0,0,0,-,-,-,-,-,0
LeSean McCoy,BUF,NE,RB,4,6,6,38,1,1,100,0.2,6.3,6.3,6.2,15.8
Mike Gillislee,BUF,NE,RB,4,2,1,13,0,0,50,3,13,6.5,6,2.3
Jerome Felton,BUF,NE,RB,4,1,1,5,0,0,100,3,5,5,2,1.5
LeSean McCoy,BUF,LA,RB,5,2,2,8,0,0,100,-1.5,4,4,5.5,2.8
Mike Gillislee,BUF,LA,RB,5,0,0,0,0,0,-,-,-,-,-,0
Jerome Felton,BUF,LA,RB,5,0,0,0,0,0,-,-,-,-,-,0
LeSean McCoy,BUF,SF,RB,6,2,1,2,0,0,50,3,2,1,-,1.2
Jerome Felton,BUF,SF,RB,6,1,0,0,0,0,-,-1,-,-,-,0
Mike Gillislee,BUF,SF,RB,6,0,0,0,0,0,-,-,-,-,-,0
Reggie Bush,BUF,MIA,RB,7,2,1,13,0,0,50,20.5,13,6.5,-,2.3
LeSean McCoy,BUF,MIA,RB,7,0,0,0,0,0,-,-,-,-,-,0
Mike Gillislee,BUF,MIA,RB,7,0,0,0,0,0,-,-,-,-,-,0
Reggie Bush,BUF,NE,RB,8,3,2,34,0,0,67,10.3,17,11.3,5,5.4
Jerome Felton,BUF,NE,RB,8,3,2,26,0,0,67,5,13,8.7,8.5,4.6
Mike Gillislee,BUF,NE,RB,8,3,3,9,0,0,100,-,3,3,3,3.9
Jonathan Williams,BUF,NE,RB,8,0,0,0,0,0,-,-,-,-,-,0
LeSean McCoy,BUF,SEA,RB,9,5,4,35,0,0,80,-1.2,8.8,7,11.5,7.5
Mike Gillislee,BUF,SEA,RB,9,2,2,4,0,0,100,-3.5,2,2,5.5,2.4
Reggie Bush,BUF,SEA,RB,9,2,2,22,0,0,100,0.5,11,11,10.5,4.2
Jerome Felton,BUF,SEA,RB,9,1,0,0,0,0,-,4,-,-,-,0
LeSean McCoy,BUF,CIN,RB,11,2,2,12,0,0,100,3.5,6,6,2.5,3.2
Mike Gillislee,BUF,CIN,RB,11,1,0,0,0,0,-,2,-,-,-,0
Jerome Felton,BUF,CIN,RB,11,0,0,0,0,0,-,-,-,-,-,0
LeSean McCoy,BUF,JAX,RB,12,2,2,31,0,0,100,1.5,15.5,15.5,14,5.1
Jonathan Williams,BUF,JAX,RB,12,1,0,0,0,0,-,3,-,-,-,0
LeSean McCoy,BUF,OAK,RB,13,7,7,61,0,0,100,-2,8.7,8.7,10.7,13.1
Mike Gillislee,BUF,OAK,RB,13,0,0,0,0,0,-,-,-,-,-,0
Jerome Felton,BUF,OAK,RB,13,0,0,0,0,0,-,-,-,-,-,0
LeSean McCoy,BUF,PIT,RB,14,6,6,81,0,0,100,1,13.5,13.5,12.5,14.1
LeSean McCoy,BUF,CLV,RB,15,3,3,16,0,0,100,-4.7,5.3,5.3,10,4.6
Jerome Felton,BUF,CLV,RB,15,1,1,12,0,0,100,10,12,12,2,2.2
Mike Gillislee,BUF,CLV,RB,15,0,0,0,0,0,-,-,-,-,-,0
LeSean McCoy,BUF,MIA,RB,16,6,5,13,0,0,83,-2.5,2.6,2.2,6,6.3
Jerome Felton,BUF,MIA,RB,16,2,2,14,0,0,100,-1,7,7,8,3.4
Mike Gillislee,BUF,MIA,RB,16,0,0,0,0,0,-,-,-,-,-,0
Mike Gillislee,BUF,NYJ,RB,17,1,1,7,0,0,100,3,7,7,7,1.7
Jonathan Williams,BUF,NYJ,RB,17,0,0,0,0,0,-,-,-,-,-,0
Jerome Felton,BUF,NYJ,RB,17,0,0,0,0,0,-,-,-,-,-,0
Mike Tolbert,CAR,DEN,RB,1,1,1,1,0,0,100,-2,1,1,3,1.1
Fozzy Whittaker,CAR,DEN,RB,1,1,1,4,0,0,100,2,4,4,2,1.4
Jonathan C. Stewart,CAR,DEN,RB,1,0,0,0,0,0,-,-,-,-,-,0
Fozzy Whittaker,CAR,SF,RB,2,4,3,31,0,0,75,0.8,10.3,7.8,10,6.1
Mike Tolbert,CAR,SF,RB,2,1,0,0,0,0,-,-,-,-,-,0
Fozzy Whittaker,CAR,MIN,RB,3,5,5,34,0,0,100,-1.6,6.8,6.8,8.4,8.4
Mike Tolbert,CAR,MIN,RB,3,3,2,14,0,0,67,-1.7,7,4.7,9.5,3.4
Cameron Artis-Payne,CAR,MIN,RB,3,1,1,11,0,0,100,-4,11,11,15,2.1
Fozzy Whittaker,CAR,ATL,RB,4,9,9,86,0,0,100,-0.2,9.6,9.6,9.8,17.6
Mike Tolbert,CAR,ATL,RB,4,1,1,-2,0,0,100,-5,-2,-2,3,0.8
Cameron Artis-Payne,CAR,ATL,RB,4,0,0,0,0,0,-,-,-,-,-,0
Fozzy Whittaker,CAR,TB,RB,5,1,1,9,0,0,100,-3,9,9,12,1.9
Cameron Artis-Payne,CAR,TB,RB,5,0,0,0,0,0,-,-,-,-,-,0
Mike Tolbert,CAR,TB,RB,5,0,0,0,0,0,-,-,-,-,-,0
Fozzy Whittaker,CAR,NO,RB,6,2,1,4,0,0,50,-3,4,2,10,1.4
Jonathan C. Stewart,CAR,NO,RB,6,1,0,0,0,0,-,3,-,-,-,0
Mike Tolbert,CAR,NO,RB,6,0,0,0,0,0,-,-,-,-,-,0
Jonathan C. Stewart,CAR,ARZ,RB,8,2,1,25,0,0,50,5.5,25,12.5,25,3.5
Fozzy Whittaker,CAR,ARZ,RB,8,2,1,9,0,0,50,6,9,4.5,3,1.9
Mike Tolbert,CAR,ARZ,RB,8,0,0,0,0,0,-,-,-,-,-,0
Fozzy Whittaker,CAR,LA,RB,9,1,1,1,0,0,100,-5,1,1,6,1.1
Mike Tolbert,CAR,LA,RB,9,0,0,0,0,0,-,-,-,-,-,0
Jonathan C. Stewart,CAR,LA,RB,9,0,0,0,0,0,-,-,-,-,-,0
Fozzy Whittaker,CAR,KC,RB,10,1,1,9,0,0,100,-1,9,9,10,1.9
Jonathan C. Stewart,CAR,KC,RB,10,0,0,0,0,0,-,-,-,-,-,0
Mike Tolbert,CAR,KC,RB,10,0,0,0,0,0,-,-,-,-,-,0
Jonathan C. Stewart,CAR,NO,RB,11,4,1,8,0,0,25,-3.5,8,2,14,1.8
Mike Tolbert,CAR,NO,RB,11,2,1,17,0,0,50,3.5,17,8.5,13,2.7
Fozzy Whittaker,CAR,NO,RB,11,0,0,0,0,0,-,-,-,-,-,0
Fozzy Whittaker,CAR,OAK,RB,12,2,0,0,0,0,-,-3.5,-,-,-,0
Mike Tolbert,CAR,OAK,RB,12,2,2,14,0,0,100,0.5,7,7,6.5,3.4
Jonathan C. Stewart,CAR,OAK,RB,12,0,0,0,0,0,-,-,-,-,-,0
Jonathan C. Stewart,CAR,SEA,RB,13,1,1,3,0,0,100,3,3,3,-,1.3
Mike Tolbert,CAR,SEA,RB,13,1,0,0,0,0,-,1,-,-,-,0
Fozzy Whittaker,CAR,SEA,RB,13,0,0,0,0,0,-,-,-,-,-,0
Jonathan C. Stewart,CAR,SD,RB,14,1,0,0,0,0,-,2,-,-,-,0
Fozzy Whittaker,CAR,SD,RB,14,1,0,0,0,0,-,22,-,-,-,0
Mike Tolbert,CAR,WAS,RB,15,3,3,28,1,1,100,-2,9.3,9.3,11.3,11.8
Jonathan C. Stewart,CAR,WAS,RB,15,2,1,8,0,0,50,-2,8,4,13,1.8
Fozzy Whittaker,CAR,WAS,RB,15,1,1,25,0,0,100,4,25,25,21,3.5
Jonathan C. Stewart,CAR,ATL,RB,16,2,1,2,0,0,50,1.5,2,1,-,1.2
Fozzy Whittaker,CAR,ATL,RB,16,1,1,14,0,0,100,2,14,14,12,2.4
Mike Tolbert,CAR,ATL,RB,16,0,0,0,0,0,-,-,-,-,-,0
Jonathan C. Stewart,CAR,TB,RB,17,1,1,7,0,0,100,-5,7,7,12,1.7
Mike Tolbert,CAR,TB,RB,17,1,0,0,0,0,-,5,-,-,-,0
Fozzy Whittaker,CAR,TB,RB,17,0,0,0,0,0,-,-,-,-,-,0
Jeremy Langford,CHI,HST,RB,1,2,2,6,0,0,100,-,3,3,3,2.6
Ka'Deem Carey,CHI,HST,RB,1,0,0,0,0,0,-,-,-,-,-,0
Jeremy Langford,CHI,PHI,RB,2,2,1,6,0,0,50,-0.5,6,3,10,1.6
Jordan Howard,CHI,DAL,RB,3,5,4,47,0,0,80,-0.4,11.8,9.4,11.5,8.7
Jordan Howard,CHI,DET,RB,4,4,3,21,0,0,75,-1.5,7,5.3,7.7,5.1
Jordan Howard,CHI,IND,RB,5,3,3,45,1,1,100,-,15,15,15,13.5
Jordan Howard,CHI,JAX,RB,6,4,2,6,0,0,50,2.3,3,1.5,3,2.6
Ka'Deem Carey,CHI,JAX,RB,6,1,0,0,0,0,-,2,-,-,-,0
Jordan Howard,CHI,GB,RB,7,1,0,0,0,0,-,8,-,-,-,0
Ka'Deem Carey,CHI,GB,RB,7,1,1,9,0,0,100,-5,9,9,14,1.9
Jordan Howard,CHI,MIN,RB,8,4,4,49,0,0,100,-0.5,12.3,12.3,12.8,8.9
Jeremy Langford,CHI,TB,RB,10,5,4,10,0,0,80,-0.4,2.5,2,2.5,5
Ka'Deem Carey,CHI,TB,RB,10,1,1,16,0,0,100,2,16,16,14,2.6
Jordan Howard,CHI,TB,RB,10,0,0,0,0,0,-,-,-,-,-,0
Jordan Howard,CHI,NYG,RB,11,6,1,22,0,0,17,3.2,22,3.7,25,3.2
Jeremy Langford,CHI,NYG,RB,11,3,3,30,0,0,100,2.3,10,10,7.7,6
Jordan Howard,CHI,TEN,RB,12,5,3,43,0,0,60,-2.8,14.3,8.6,18,7.3
Jeremy Langford,CHI,TEN,RB,12,2,0,0,0,0,-,6,-,-,-,0
Jordan Howard,CHI,SF,RB,13,1,0,0,0,0,-,3,-,-,-,0
Ka'Deem Carey,CHI,SF,RB,13,1,0,0,0,0,-,-3,-,-,-,0
Jordan Howard,CHI,DET,RB,14,5,2,24,0,0,40,1.6,12,4.8,15.5,4.4
Jeremy Langford,CHI,DET,RB,14,1,1,1,0,0,100,-,1,1,1,1.1
Jordan Howard,CHI,GB,RB,15,4,4,23,0,0,100,-0.3,5.8,5.8,6,6.3
Jordan Howard,CHI,WAS,RB,16,2,1,9,0,0,50,2.5,9,4.5,8,1.9
