Player,Team,Opp,Pos,G,Tgt,Rec,Yds,TD,Score,C %,aDOT,YPR,YPT,YAC,FPTS
Jeremy Langford,CHI,WAS,RB,16,1,1,4,0,0,100,4,4,4,-,1.4
Jeremy Langford,CHI,MIN,RB,17,3,3,41,0,0,100,-2,13.7,13.7,15.7,7.1
Jordan Howard,CHI,MIN,RB,17,0,0,0,0,0,-,-,-,-,-,0
Giovani Bernard,CIN,NYJ,RB,1,4,2,5,0,0,50,0.3,2.5,1.3,2,2.5
Jeremy Hill,CIN,NYJ,RB,1,0,0,0,0,0,-,-,-,-,-,0
Giovani Bernard,CIN,PIT,RB,2,10,9,100,1,1,90,0.4,11.1,10,10.9,28
Jeremy Hill,CIN,PIT,RB,2,4,3,37,0,0,75,-1.8,12.3,9.3,13.3,6.7
Giovani Bernard,CIN,DEN,RB,3,5,5,36,0,0,100,0.8,7.2,7.2,6.4,8.6
Jeremy Hill,CIN,DEN,RB,3,0,0,0,0,0,-,-,-,-,-,0
Giovani Bernard,CIN,MIA,RB,4,3,3,24,0,0,100,0.7,8,8,7.3,5.4
Jeremy Hill,CIN,MIA,RB,4,1,0,0,0,0,-,-3,-,-,-,0
Giovani Bernard,CIN,DAL,RB,5,6,6,46,0,0,100,2.5,7.7,7.7,5.2,10.6
Giovani Bernard,CIN,NE,RB,6,5,4,45,0,0,80,6.6,11.3,9,4.8,8.5
Jeremy Hill,CIN,NE,RB,6,1,1,3,0,0,100,-,3,3,3,1.3
Rex Burkhead,CIN,NE,RB,6,0,0,0,0,0,-,-,-,-,-,0
Jeremy Hill,CIN,CLV,RB,7,2,2,24,0,0,100,1.5,12,12,10.5,4.4
Giovani Bernard,CIN,CLV,RB,7,2,1,7,0,0,50,3.5,7,3.5,3,1.7
Rex Burkhead,CIN,CLV,RB,7,1,1,10,0,0,100,-3,10,10,13,2
Giovani Bernard,CIN,WAS,RB,8,1,1,14,0,0,100,-,14,14,14,2.4
Jeremy Hill,CIN,WAS,RB,8,1,1,-3,0,0,100,-4,-3,-3,1,0.7
Giovani Bernard,CIN,NYG,RB,10,5,3,19,0,0,60,-0.4,6.3,3.8,6.7,4.9
Jeremy Hill,CIN,NYG,RB,10,0,0,0,0,0,-,-,-,-,-,0
Giovani Bernard,CIN,BUF,RB,11,7,5,40,0,0,71,2.9,8,5.7,3.4,9
Jeremy Hill,CIN,BUF,RB,11,2,2,1,0,0,100,-4.5,0.5,0.5,5,2.1
Rex Burkhead,CIN,BUF,RB,11,1,1,14,0,0,100,4,14,14,10,2.4
Jeremy Hill,CIN,BLT,RB,12,6,6,61,0,0,100,3,10.2,10.2,7.2,12.1
Rex Burkhead,CIN,BLT,RB,12,2,2,19,0,0,100,-2,9.5,9.5,11.5,3.9
Ryan Hewitt,CIN,BLT,RB,12,2,1,5,0,0,50,3,5,2.5,4,1.5
Rex Burkhead,CIN,PHI,RB,13,5,4,28,0,0,80,2,7,5.6,6,6.8
Jeremy Hill,CIN,PHI,RB,13,2,2,12,0,0,100,-2,6,6,8,3.2
Jeremy Hill,CIN,CLV,RB,14,4,3,31,0,0,75,-,10.3,7.8,9.3,6.1
Rex Burkhead,CIN,CLV,RB,14,2,1,6,0,0,50,-,6,3,7,1.6
Rex Burkhead,CIN,PIT,RB,15,3,2,18,0,0,67,-0.3,9,6,9.5,3.8
Jeremy Hill,CIN,PIT,RB,15,1,1,8,0,0,100,1,8,8,7,1.8
Rex Burkhead,CIN,HST,RB,16,4,4,25,0,0,100,0.3,6.3,6.3,6,6.5
Ryan Hewitt,CIN,HST,RB,16,1,1,8,0,0,100,3,8,8,5,1.8
Rex Burkhead,CIN,BLT,RB,17,2,2,25,0,0,100,-2,12.5,12.5,14.5,4.5
Cedric Peerman,CIN,BLT,RB,17,1,0,0,0,0,-,-,-,-,-,0
Duke Johnson,CLV,PHI,RB,1,4,3,28,0,0,75,0.3,9.3,7,9,5.8
Isaiah Crowell,CLV,PHI,RB,1,2,2,16,0,0,100,0.5,8,8,7.5,3.6
Malcolm Johnson,CLV,PHI,RB,1,2,2,9,0,0,100,-2,4.5,4.5,6.5,2.9
Duke Johnson,CLV,BLT,RB,2,5,4,44,0,0,80,1.2,11,8.8,8.8,8.4
Isaiah Crowell,CLV,BLT,RB,2,1,1,15,0,0,100,-1,15,15,16,2.5
Duke Johnson,CLV,MIA,RB,3,6,5,12,0,0,83,0.3,2.4,2,3.2,6.2
Malcolm Johnson,CLV,MIA,RB,3,1,1,3,0,0,100,-6,3,3,9,1.3
Isaiah Crowell,CLV,MIA,RB,3,0,0,0,0,0,-,-,-,-,-,0
Duke Johnson,CLV,WAS,RB,4,8,6,31,0,0,75,1,5.2,3.9,3.8,9.1
Isaiah Crowell,CLV,WAS,RB,4,3,3,22,0,0,100,-3.3,7.3,7.3,10.7,5.2
Malcolm Johnson,CLV,WAS,RB,4,1,1,11,0,0,100,1,11,11,10,2.1
Duke Johnson,CLV,NE,RB,5,3,2,21,0,0,67,6,10.5,7,4.5,4.1
Isaiah Crowell,CLV,NE,RB,5,2,1,18,0,0,50,1.5,18,9,17,2.8
Duke Johnson,CLV,TEN,RB,6,5,4,56,0,0,80,0.2,14,11.2,15.3,9.6
Isaiah Crowell,CLV,TEN,RB,6,2,2,20,0,0,100,1,10,10,9,4
Duke Johnson,CLV,CIN,RB,7,5,4,18,0,0,80,-0.4,4.5,3.6,5.5,5.8
Isaiah Crowell,CLV,CIN,RB,7,4,3,16,0,0,75,1.3,5.3,4,4.3,4.6
Malcolm Johnson,CLV,CIN,RB,7,2,1,21,0,0,50,-2,21,10.5,25,3.1
Duke Johnson,CLV,NYJ,RB,8,8,6,87,0,0,75,2.4,14.5,10.9,13.5,14.7
Isaiah Crowell,CLV,NYJ,RB,8,2,2,34,0,0,100,-4,17,17,21,5.4
Isaiah Crowell,CLV,DAL,RB,9,4,4,63,0,0,100,2,15.8,15.8,13.8,10.3
Duke Johnson,CLV,DAL,RB,9,2,2,16,0,0,100,2.5,8,8,5.5,3.6
Isaiah Crowell,CLV,BLT,RB,10,4,3,30,0,0,75,3,10,7.5,6.3,6
Duke Johnson,CLV,BLT,RB,10,3,3,25,0,0,100,1.7,8.3,8.3,6.7,5.5
Isaiah Crowell,CLV,PIT,RB,11,5,5,13,0,0,100,-1.4,2.6,2.6,4,6.3
Duke Johnson,CLV,PIT,RB,11,4,3,46,0,0,75,1.8,15.3,11.5,13.7,7.6
Isaiah Crowell,CLV,NYG,RB,12,6,6,47,0,0,100,-0.5,7.8,7.8,8.3,10.7
Duke Johnson,CLV,NYG,RB,12,4,3,26,0,0,75,6,8.7,6.5,2.3,5.6
Dan Vitale,CLV,NYG,RB,12,1,1,-4,0,0,100,-4,-4,-4,-,0.6
Duke Johnson,CLV,CIN,RB,14,2,1,21,0,0,50,-0.5,21,10.5,24,3.1
Isaiah Crowell,CLV,CIN,RB,14,2,1,5,0,0,50,-0.5,5,2.5,9,1.5
Dan Vitale,CLV,CIN,RB,14,1,0,0,0,0,-,1,-,-,-,0
Duke Johnson,CLV,BUF,RB,15,7,5,62,0,0,71,4,12.4,8.9,8.8,11.2
Isaiah Crowell,CLV,BUF,RB,15,2,0,0,0,0,-,-3,-,-,-,0
Dan Vitale,CLV,BUF,RB,15,1,1,17,0,0,100,1,17,17,16,2.7
Isaiah Crowell,CLV,SD,RB,16,5,4,4,0,0,80,-1.4,1,0.8,3.5,4.4
Duke Johnson,CLV,SD,RB,16,2,2,21,0,0,100,3.5,10.5,10.5,7,4.1
Dan Vitale,CLV,SD,RB,16,1,1,15,0,0,100,-,15,15,15,2.5
Isaiah Crowell,CLV,PIT,RB,17,3,3,16,0,0,100,-1.3,5.3,5.3,6.7,4.6
Dan Vitale,CLV,PIT,RB,17,1,1,-1,0,0,100,-3,-1,-1,2,0.9
George Atkinson,CLV,PIT,RB,17,0,0,0,0,0,-,-,-,-,-,0
Lance Dunbar,DAL,NYG,RB,1,2,1,16,0,0,50,3.5,16,8,12,2.6
Ezekiel Elliott,DAL,NYG,RB,1,1,1,1,0,0,100,1,1,1,-,1.1
Keith A. Smith,DAL,NYG,RB,1,0,0,0,0,0,-,-,-,-,-,0
Ezekiel Elliott,DAL,WAS,RB,2,2,2,4,0,0,100,-,2,2,2,2.4
Keith A. Smith,DAL,WAS,RB,2,1,1,5,0,0,100,-3,5,5,8,1.5
Ezekiel Elliott,DAL,CHI,RB,3,2,2,20,0,0,100,-1,10,10,11,4
Lance Dunbar,DAL,SF,RB,4,2,2,14,0,0,100,-0.5,7,7,7.5,3.4
Keith A. Smith,DAL,SF,RB,4,1,1,14,0,0,100,2,14,14,12,2.4
Ezekiel Elliott,DAL,SF,RB,4,1,1,19,0,0,100,-4,19,19,23,2.9
Ezekiel Elliott,DAL,CIN,RB,5,3,3,37,0,0,100,-2,12.3,12.3,14.3,6.7
Ezekiel Elliott,DAL,GB,RB,6,4,2,17,0,0,50,2.3,8.5,4.3,11.5,3.7
Ezekiel Elliott,DAL,PHI,RB,8,4,4,52,0,0,100,-0.3,13,13,13.3,9.2
Keith A. Smith,DAL,PHI,RB,8,1,1,1,0,0,100,-,1,1,1,1.1
Ezekiel Elliott,DAL,CLV,RB,9,1,1,5,0,0,100,-,5,5,5,1.5
Alfred Morris,DAL,CLV,RB,9,0,0,0,0,0,-,-,-,-,-,0
Ezekiel Elliott,DAL,PIT,RB,10,2,2,95,1,1,100,-3,47.5,47.5,50.5,17.5
Lance Dunbar,DAL,PIT,RB,10,1,0,0,0,0,-,-1,-,-,-,0
Ezekiel Elliott,DAL,BLT,RB,11,5,4,30,0,0,80,1,7.5,6,6.8,7
Lance Dunbar,DAL,BLT,RB,11,2,2,14,0,0,100,5.5,7,7,1.5,3.4
Ezekiel Elliott,DAL,WAS,RB,12,2,2,23,0,0,100,1,11.5,11.5,10.5,4.3
Ezekiel Elliott,DAL,MIN,RB,13,4,4,19,0,0,100,-1.8,4.8,4.8,6.5,5.9
Lance Dunbar,DAL,NYG,RB,14,5,3,12,0,0,60,1.6,4,2.4,1.7,4.2
Ezekiel Elliott,DAL,NYG,RB,14,2,0,0,0,0,-,2,-,-,-,0
Ezekiel Elliott,DAL,TB,RB,15,3,3,29,0,0,100,-,9.7,9.7,9.7,5.9
Ezekiel Elliott,DAL,DET,RB,16,1,1,12,0,0,100,-3,12,12,15,2.2
Darren McFadden,DAL,DET,RB,16,1,0,0,0,0,-,1,-,-,-,0
Lance Dunbar,DAL,PHI,RB,17,5,3,19,0,0,60,1.4,6.3,3.8,4.3,4.9
Darren McFadden,DAL,PHI,RB,17,3,2,19,0,0,67,-2.7,9.5,6.3,11,3.9
Alfred Morris,DAL,PHI,RB,17,2,1,3,0,0,50,-5,3,1.5,7,1.3
C.J. Anderson,DEN,CAR,RB,1,4,4,47,1,1,100,-1,11.8,11.8,12.8,14.7
Kapri Bibbs,DEN,CAR,RB,1,1,1,6,0,0,100,-3,6,6,9,1.6
Andy Janovich,DEN,CAR,RB,1,0,0,0,0,0,-,-,-,-,-,0
C.J. Anderson,DEN,IND,RB,2,3,3,19,0,0,100,-0.7,6.3,6.3,7,4.9
Kapri Bibbs,DEN,IND,RB,2,1,0,0,0,0,-,3,-,-,-,0
Andy Janovich,DEN,IND,RB,2,1,1,11,0,0,100,3,11,11,8,2.1
C.J. Anderson,DEN,CIN,RB,3,3,1,4,0,0,33,1,4,1.3,9,1.4
Andy Janovich,DEN,CIN,RB,3,1,1,13,0,0,100,5,13,13,8,2.3
C.J. Anderson,DEN,TB,RB,4,1,1,3,0,0,100,1,3,3,2,1.3
Devontae Booker,DEN,TB,RB,4,0,0,0,0,0,-,-,-,-,-,0
Kapri Bibbs,DEN,TB,RB,4,0,0,0,0,0,-,-,-,-,-,0
Devontae Booker,DEN,ATL,RB,5,5,4,36,0,0,80,3,9,7.2,6.3,7.6
C.J. Anderson,DEN,ATL,RB,5,4,3,21,0,0,75,2.8,7,5.3,4.7,5.1
Andy Janovich,DEN,ATL,RB,5,1,0,0,0,0,-,3,-,-,-,0
C.J. Anderson,DEN,SD,RB,6,5,4,34,0,0,80,3.6,8.5,6.8,5,7.4
Devontae Booker,DEN,SD,RB,6,2,2,7,0,0,100,-4,3.5,3.5,7.5,2.7
Devontae Booker,DEN,HST,RB,7,1,1,4,0,0,100,-3,4,4,7,1.4
Andy Janovich,DEN,HST,RB,7,1,1,12,0,0,100,2,12,12,10,2.2
C.J. Anderson,DEN,HST,RB,7,0,0,0,0,0,-,-,-,-,-,0
Devontae Booker,DEN,SD,RB,8,6,5,30,0,0,83,-0.5,6,5,6.6,8
Kapri Bibbs,DEN,SD,RB,8,0,0,0,0,0,-,-,-,-,-,0
Kapri Bibbs,DEN,OAK,RB,9,1,1,69,1,1,100,-2,69,69,71,13.9
Devontae Booker,DEN,OAK,RB,9,1,1,8,0,0,100,-3,8,8,11,1.8
Devontae Booker,DEN,NO,RB,10,2,2,12,0,0,100,0.5,6,6,5.5,3.2
Andy Janovich,DEN,NO,RB,10,1,1,9,0,0,100,7,9,9,2,1.9
Kapri Bibbs,DEN,NO,RB,10,0,0,0,0,0,-,-,-,-,-,0
Devontae Booker,DEN,KC,RB,12,2,1,22,0,0,50,6,22,11,14,3.2
Andy Janovich,DEN,KC,RB,12,1,1,-1,0,0,100,-5,-1,-1,4,0.9
Kapri Bibbs,DEN,KC,RB,12,0,0,0,0,0,-,-,-,-,-,0
Devontae Booker,DEN,JAX,RB,13,1,1,2,0,0,100,-3,2,2,5,1.2
Kapri Bibbs,DEN,JAX,RB,13,0,0,0,0,0,-,-,-,-,-,0
Juwan Thompson,DEN,JAX,RB,13,0,0,0,0,0,-,-,-,-,-,0
Justin Forsett,DEN,TEN,RB,14,3,3,18,0,0,100,-2.7,6,6,8.7,4.8
Devontae Booker,DEN,TEN,RB,14,2,2,10,0,0,100,0.5,5,5,4.5,3
Justin Forsett,DEN,NE,RB,15,5,4,16,0,0,80,0.8,4,3.2,5,5.6
Devontae Booker,DEN,NE,RB,15,3,2,16,0,0,67,8,8,5.3,4.5,3.6
Devontae Booker,DEN,KC,RB,16,8,6,44,0,0,75,0.5,7.3,5.5,10.2,10.4
Juwan Thompson,DEN,KC,RB,16,1,0,0,0,0,-,-5,-,-,-,0
Devontae Booker,DEN,OAK,RB,17,2,2,52,1,1,100,-,26,26,26,13.2
Justin Forsett,DEN,OAK,RB,17,1,0,0,0,0,-,2,-,-,-,0
Juwan Thompson,DEN,OAK,RB,17,0,0,0,0,0,-,-,-,-,-,0
Theo Riddick,DET,IND,RB,1,5,5,63,1,1,100,1.8,12.6,12.6,10.8,17.3
Ameer Abdullah,DET,IND,RB,1,5,5,57,1,1,100,0.4,11.4,11.4,11,16.7
Dwayne Washington,DET,IND,RB,1,0,0,0,0,0,-,-,-,-,-,0
Theo Riddick,DET,TEN,RB,2,5,4,28,0,0,80,-1.6,7,5.6,8.3,6.8
Dwayne Washington,DET,TEN,RB,2,0,0,0,0,0,-,-,-,-,-,0
Theo Riddick,DET,GB,RB,3,8,7,39,0,0,88,1.9,5.6,4.9,5.9,10.9
Dwayne Washington,DET,GB,RB,3,1,1,-3,0,0,100,-6,-3,-3,3,0.7
Theo Riddick,DET,CHI,RB,4,7,4,27,0,0,57,3.6,6.8,3.9,5.5,6.7
Zach Zenner,DET,CHI,RB,4,1,1,22,0,0,100,3,22,22,19,3.2
Theo Riddick,DET,PHI,RB,5,6,6,33,2,1,100,-1.5,5.5,5.5,7.2,21.3
Zach Zenner,DET,PHI,RB,5,2,2,23,0,0,100,-4.5,11.5,11.5,16,4.3
Zach Zenner,DET,LA,RB,6,2,2,19,0,0,100,-1.5,9.5,9.5,11,3.9
Zach Zenner,DET,WAS,RB,7,2,0,0,0,0,-,-1,-,-,-,0
Theo Riddick,DET,HST,RB,8,11,8,77,1,1,73,1.3,9.6,7,8.8,21.7
Zach Zenner,DET,HST,RB,8,1,1,5,0,0,100,1,5,5,4,1.5
Dwayne Washington,DET,MIN,RB,9,1,0,0,0,0,-,-4,-,-,-,0
Theo Riddick,DET,MIN,RB,9,1,1,6,0,0,100,-,6,6,6,1.6
Theo Riddick,DET,JAX,RB,11,9,8,70,0,0,89,0.2,8.8,7.8,9.1,15
Dwayne Washington,DET,JAX,RB,11,2,2,15,0,0,100,-3.5,7.5,7.5,11,3.5
Theo Riddick,DET,MIN,RB,12,5,5,13,0,0,100,-0.8,2.6,2.6,3.4,6.3
Zach Zenner,DET,MIN,RB,12,0,0,0,0,0,-,-,-,-,-,0
Theo Riddick,DET,NO,RB,13,5,5,15,1,1,100,-1,3,3,4.2,12.5
Dwayne Washington,DET,NO,RB,13,2,2,19,0,0,100,-1.5,9.5,9.5,11,3.9
Zach Zenner,DET,NO,RB,13,0,0,0,0,0,-,-,-,-,-,0
Zach Zenner,DET,CHI,RB,14,2,2,9,0,0,100,-1.5,4.5,4.5,6,2.9
Dwayne Washington,DET,CHI,RB,14,2,1,10,0,0,50,5.5,10,5,4,2
Zach Zenner,DET,NYG,RB,15,4,4,52,0,0,100,-0.3,13,13,13.3,9.2
Dwayne Washington,DET,NYG,RB,15,2,2,9,0,0,100,3,4.5,4.5,1.5,2.9
Zach Zenner,DET,DAL,RB,16,2,2,25,0,0,100,4,12.5,12.5,8.5,4.5
Dwayne Washington,DET,DAL,RB,16,2,1,4,0,0,50,-4,4,2,8,1.4
Zach Zenner,DET,GB,RB,17,5,4,41,0,0,80,-0.8,10.3,8.2,10,8.1
Eddie Lacy,GB,JAX,RB,1,1,1,17,0,0,100,-4,17,17,21,2.7
James Starks,GB,JAX,RB,1,1,1,6,0,0,100,1,6,6,5,1.6
Eddie Lacy,GB,MIN,RB,2,1,0,0,0,0,-,-4,-,-,-,0
James Starks,GB,MIN,RB,2,1,1,10,0,0,100,-3,10,10,19,2
Eddie Lacy,GB,DET,RB,3,2,1,2,0,0,50,-4.5,2,1,5,1.2
James Starks,GB,NYG,RB,5,6,3,19,0,0,50,-2.3,6.3,3.2,8,4.9
Eddie Lacy,GB,NYG,RB,5,1,1,3,0,0,100,-3,3,3,6,1.3
Aaron Ripkowski,GB,NYG,RB,5,0,0,0,0,0,-,-,-,-,-,0
Aaron Ripkowski,GB,DAL,RB,6,1,1,2,0,0,100,-,2,2,2,1.2
Eddie Lacy,GB,DAL,RB,6,1,1,6,0,0,100,-4,6,6,10,1.6
Ty Montgomery,GB,CHI,RB,7,10,10,66,0,0,100,0.5,6.6,6.6,6.1,16.6
Aaron Ripkowski,GB,CHI,RB,7,1,1,8,0,0,100,2,8,8,6,1.8
Aaron Ripkowski,GB,ATL,RB,8,1,1,-1,0,0,100,-3,-1,-1,2,0.9
Ty Montgomery,GB,IND,RB,9,3,3,38,0,0,100,2.7,12.7,12.7,10,6.8
Aaron Ripkowski,GB,IND,RB,9,1,1,3,0,0,100,-,3,3,3,1.3
James Starks,GB,TEN,RB,10,4,3,11,1,1,75,-3.8,3.7,2.8,9.3,10.1
Ty Montgomery,GB,TEN,RB,10,2,2,11,0,0,100,-2.5,5.5,5.5,8,3.1
James Starks,GB,WAS,RB,11,6,5,46,1,1,83,-1.3,9.2,7.7,10.4,15.6
Ty Montgomery,GB,WAS,RB,11,4,3,27,0,0,75,1,9,6.8,8.3,5.7
Aaron Ripkowski,GB,WAS,RB,11,0,0,0,0,0,-,-,-,-,-,0
James Starks,GB,PHI,RB,12,5,5,27,0,0,100,-0.4,5.4,5.4,5.8,7.7
Aaron Ripkowski,GB,PHI,RB,12,2,2,15,0,0,100,4,7.5,7.5,3.5,3.5
Ty Montgomery,GB,PHI,RB,12,2,2,12,0,0,100,-0.5,6,6,6.5,3.2
Ty Montgomery,GB,HST,RB,13,3,2,16,0,0,67,1.7,8,5.3,6,3.6
Aaron Ripkowski,GB,HST,RB,13,1,1,4,0,0,100,1,4,4,3,1.4
Ty Montgomery,GB,SEA,RB,14,3,3,45,0,0,100,-0.7,15,15,15.7,7.5
Aaron Ripkowski,GB,SEA,RB,14,1,0,0,0,0,-,3,-,-,-,0
Ty Montgomery,GB,CHI,RB,15,2,2,1,0,0,100,-1.5,0.5,0.5,2,2.1
Ty Montgomery,GB,MIN,RB,16,5,4,17,0,0,80,1.4,4.3,3.4,5,5.7
Christine Michael,GB,MIN,RB,16,1,1,1,0,0,100,-,1,1,1,1.1
Ty Montgomery,GB,DET,RB,17,5,3,17,0,0,60,-1.2,5.7,3.4,8.7,4.7
Aaron Ripkowski,GB,DET,RB,17,2,2,15,1,1,100,3.5,7.5,7.5,4,9.5
Lamar Miller,HST,CHI,RB,1,4,4,11,0,0,100,1.8,2.8,2.8,1,5.1
Tyler Ervin,HST,CHI,RB,1,2,1,5,0,0,50,4.5,5,2.5,-,1.5
Alfred Blue,HST,CHI,RB,1,0,0,0,0,0,-,-,-,-,-,0
Jay Prosch,HST,CHI,RB,1,0,0,0,0,0,-,-,-,-,-,0
Jonathan Grimes,HST,KC,RB,2,2,1,13,0,0,50,-0.5,13,6.5,15,2.3
Lamar Miller,HST,KC,RB,2,2,2,14,0,0,100,3.5,7,7,3.5,3.4
Alfred Blue,HST,KC,RB,2,0,0,0,0,0,-,-,-,-,-,0
Lamar Miller,HST,NE,RB,3,5,4,27,0,0,80,2.4,6.8,5.4,3.5,6.7
Jonathan Grimes,HST,NE,RB,3,4,4,15,0,0,100,1,3.8,3.8,2.8,5.5
Lamar Miller,HST,TEN,RB,4,3,3,26,0,0,100,1,8.7,8.7,7.7,5.6
Alfred Blue,HST,TEN,RB,4,1,1,4,0,0,100,2,4,4,2,1.4
Jay Prosch,HST,TEN,RB,4,1,1,6,0,0,100,2,6,6,4,1.6
Lamar Miller,HST,MIN,RB,5,3,1,4,0,0,33,0.3,4,1.3,8,1.4
Alfred Blue,HST,MIN,RB,5,0,0,0,0,0,-,-,-,-,-,0
Lamar Miller,HST,IND,RB,6,3,3,29,1,1,100,-1.3,9.7,9.7,11,11.9
