Player,Team,Opp,Pos,G,Tgt,Rec,Yds,TD,Score,C %,aDOT,YPR,YPT,YAC,FPTS
Tyler Ervin,HST,IND,RB,6,2,1,4,0,0,50,13.5,4,2,-,1.4
Alfred Blue,HST,IND,RB,6,0,0,0,0,0,-,-,-,-,-,0
Lamar Miller,HST,DEN,RB,7,3,3,6,0,0,100,-3.7,2,2,5.7,3.6
Alfred Blue,HST,DEN,RB,7,2,0,0,0,0,-,9.5,-,-,-,0
Lamar Miller,HST,DET,RB,8,3,2,7,0,0,67,3,3.5,2.3,1,2.7
Jonathan Grimes,HST,DET,RB,8,0,0,0,0,0,-,-,-,-,-,0
Alfred Blue,HST,DET,RB,8,0,0,0,0,0,-,-,-,-,-,0
Akeem Hunt,HST,JAX,RB,10,1,1,1,0,0,100,-5,1,1,6,1.1
Alfred Blue,HST,JAX,RB,10,0,0,0,0,0,-,-,-,-,-,0
Lamar Miller,HST,JAX,RB,10,0,0,0,0,0,-,-,-,-,-,0
Lamar Miller,HST,OAK,RB,11,3,2,9,0,0,67,-2,4.5,3,8,2.9
Akeem Hunt,HST,OAK,RB,11,0,0,0,0,0,-,-,-,-,-,0
Jay Prosch,HST,OAK,RB,11,0,0,0,0,0,-,-,-,-,-,0
Lamar Miller,HST,SD,RB,12,3,3,18,0,0,100,4.3,6,6,1.7,4.8
Jonathan Grimes,HST,SD,RB,12,0,0,0,0,0,-,-,-,-,-,0
Akeem Hunt,HST,SD,RB,12,0,0,0,0,0,-,-,-,-,-,0
Alfred Blue,HST,GB,RB,13,2,2,3,0,0,100,-4,1.5,1.5,5.5,2.3
Jonathan Grimes,HST,GB,RB,13,1,1,15,0,0,100,4,15,15,11,2.5
Lamar Miller,HST,GB,RB,13,1,1,7,0,0,100,-7,7,7,14,1.7
Jonathan Grimes,HST,IND,RB,14,2,1,6,0,0,50,1,6,3,6,1.6
Alfred Blue,HST,IND,RB,14,1,1,0,0,0,100,-,-,-,-,1
Lamar Miller,HST,IND,RB,14,1,1,15,0,0,100,-4,15,15,19,2.5
Jonathan Grimes,HST,JAX,RB,15,3,2,12,0,0,67,-0.3,6,4,7,3.2
Lamar Miller,HST,JAX,RB,15,2,2,26,0,0,100,2,13,13,11,4.6
Alfred Blue,HST,JAX,RB,15,1,1,4,0,0,100,3,4,4,1,1.4
Akeem Hunt,HST,JAX,RB,15,0,0,0,0,0,-,-,-,-,-,0
Alfred Blue,HST,CIN,RB,16,4,4,17,0,0,100,3.3,4.3,4.3,1,5.7
Akeem Hunt,HST,CIN,RB,16,2,2,28,0,0,100,-1.5,14,14,15.5,4.8
Jay Prosch,HST,CIN,RB,16,0,0,0,0,0,-,-,-,-,-,0
Jonathan Grimes,HST,TEN,RB,17,5,4,33,0,0,80,2.2,8.3,6.6,5.8,7.3
Alfred Blue,HST,TEN,RB,17,4,3,12,0,0,75,1,4,3,3,4.2
Frank Gore,IND,DET,RB,1,5,4,19,0,0,80,-1.4,4.8,3.8,6,5.9
Josh Ferguson,IND,DET,RB,1,2,2,26,0,0,100,2.5,13,13,10.5,4.6
Robert Turbin,IND,DET,RB,1,2,2,15,0,0,100,1.5,7.5,7.5,6,3.5
Josh Ferguson,IND,DEN,RB,2,5,5,29,0,0,100,-1,5.8,5.8,6.8,7.9
Frank Gore,IND,DEN,RB,2,3,3,19,1,1,100,2.3,6.3,6.3,4,10.9
Robert Turbin,IND,DEN,RB,2,1,0,0,0,0,-,1,-,-,-,0
Josh Ferguson,IND,SD,RB,3,4,3,29,0,0,75,0.5,9.7,7.3,10.7,5.9
Frank Gore,IND,SD,RB,3,2,1,1,0,0,50,-0.5,1,0.5,1,1.1
Josh Ferguson,IND,JAX,RB,4,10,7,33,0,0,70,-1.2,4.7,3.3,6.7,10.3
Frank Gore,IND,JAX,RB,4,6,5,27,0,0,83,-1.2,5.4,4.5,7.2,7.7
Robert Turbin,IND,JAX,RB,4,2,2,3,0,0,100,-1,1.5,1.5,2.5,2.3
Josh Ferguson,IND,CHI,RB,5,3,2,10,0,0,67,-4,5,3.3,9.5,3
Frank Gore,IND,CHI,RB,5,2,1,4,0,0,50,4.5,4,2,-,1.4
Robert Turbin,IND,HST,RB,6,4,4,22,0,0,100,-1,5.5,5.5,6.5,6.2
Frank Gore,IND,HST,RB,6,1,1,2,0,0,100,-,2,2,2,1.2
Frank Gore,IND,TEN,RB,7,5,5,22,1,1,100,-0.6,4.4,4.4,5.4,13.2
Robert Turbin,IND,TEN,RB,7,1,1,19,0,0,100,-2,19,19,21,2.9
Frank Gore,IND,KC,RB,8,3,2,25,1,1,67,0.3,12.5,8.3,14,10.5
Robert Turbin,IND,KC,RB,8,3,3,25,0,0,100,1,8.3,8.3,7.3,5.5
Robert Turbin,IND,GB,RB,9,3,2,13,0,0,67,0.3,6.5,4.3,11.5,3.3
Frank Gore,IND,GB,RB,9,2,2,8,0,0,100,-2.5,4,4,8,2.8
Frank Gore,IND,TEN,RB,11,4,4,71,0,0,100,1,17.8,17.8,16.8,11.1
Robert Turbin,IND,TEN,RB,11,0,0,0,0,0,-,-,-,-,-,0
Robert Turbin,IND,PIT,RB,12,2,2,-2,0,0,100,-4.5,-1,-1,3.5,1.8
Frank Gore,IND,PIT,RB,12,1,1,3,0,0,100,1,3,3,2,1.3
Jordan Todman,IND,PIT,RB,12,0,0,0,0,0,-,-,-,-,-,0
Josh Ferguson,IND,NYJ,RB,13,0,0,0,0,0,-,-,-,-,-,0
Robert Turbin,IND,NYJ,RB,13,0,0,0,0,0,-,-,-,-,-,0
Frank Gore,IND,NYJ,RB,13,0,0,0,0,0,-,-,-,-,-,0
Jordan Todman,IND,NYJ,RB,13,0,0,0,0,0,-,-,-,-,-,0
Robert Turbin,IND,HST,RB,14,7,4,33,0,0,57,-3.4,8.3,4.7,11,7.3
Frank Gore,IND,HST,RB,14,2,2,33,1,1,100,-2.5,16.5,16.5,19,11.3
Frank Gore,IND,MIN,RB,15,4,4,14,0,0,100,2,3.5,3.5,1.5,5.4
Robert Turbin,IND,MIN,RB,15,2,2,22,0,0,100,-4,11,11,15,4.2
Jordan Todman,IND,MIN,RB,15,0,0,0,0,0,-,-,-,-,-,0
Robert Turbin,IND,OAK,RB,16,2,2,11,1,1,100,2,5.5,5.5,4.5,9.1
Frank Gore,IND,OAK,RB,16,2,1,12,0,0,50,-2,12,6,19,2.2
Robert Turbin,IND,JAX,RB,17,4,2,18,0,0,50,1.8,9,4.5,7.5,3.8
Frank Gore,IND,JAX,RB,17,2,2,14,0,0,100,-3.5,7,7,10.5,3.4
T.J. Yeldon,JAX,GB,RB,1,5,4,30,0,0,80,2.8,7.5,6,3.3,7
T.J. Yeldon,JAX,SD,RB,2,9,8,10,0,0,89,-3.8,1.3,1.1,5.1,9
Corey Grant,JAX,SD,RB,2,1,1,15,1,1,100,2,15,15,13,8.5
T.J. Yeldon,JAX,BLT,RB,3,3,2,11,0,0,67,6,5.5,3.7,2.5,3.1
Chris Ivory,JAX,BLT,RB,3,1,1,9,0,0,100,7,9,9,2,1.9
T.J. Yeldon,JAX,IND,RB,4,4,4,46,0,0,100,-2.5,11.5,11.5,14,8.6
Chris Ivory,JAX,IND,RB,4,0,0,0,0,0,-,-,-,-,-,0
Chris Ivory,JAX,CHI,RB,6,2,2,3,0,0,100,-,1.5,1.5,1.5,2.3
T.J. Yeldon,JAX,CHI,RB,6,2,1,5,0,0,50,4,5,2.5,4,1.5
Chris Ivory,JAX,OAK,RB,7,4,2,3,0,0,50,0.8,1.5,0.8,0.5,2.3
T.J. Yeldon,JAX,OAK,RB,7,2,1,4,0,0,50,-0.5,4,2,2,1.4
T.J. Yeldon,JAX,TEN,RB,8,4,4,36,0,0,100,-0.3,9,9,9.3,7.6
Chris Ivory,JAX,TEN,RB,8,1,1,6,0,0,100,-3,6,6,9,1.6
T.J. Yeldon,JAX,KC,RB,9,5,5,32,1,1,100,-1,6.4,6.4,7.4,14.2
Chris Ivory,JAX,KC,RB,9,2,1,0,0,0,50,0.5,-,-,1,1
T.J. Yeldon,JAX,HST,RB,10,3,3,27,0,0,100,-3,9,9,12,5.7
Chris Ivory,JAX,HST,RB,10,3,2,10,0,0,67,1.3,5,3.3,4,3
Chris Ivory,JAX,DET,RB,11,6,6,75,0,0,100,-0.3,12.5,12.5,12.8,13.5
Denard Robinson,JAX,DET,RB,11,1,1,4,0,0,100,-1,4,4,5,1.4
T.J. Yeldon,JAX,BUF,RB,12,2,1,3,0,0,50,-4,3,1.5,7,1.3
Chris Ivory,JAX,BUF,RB,12,1,1,11,0,0,100,3,11,11,8,2.1
Denard Robinson,JAX,BUF,RB,12,0,0,0,0,0,-,-,-,-,-,0
T.J. Yeldon,JAX,DEN,RB,13,6,3,27,0,0,50,-0.3,9,4.5,9.3,5.7
Denard Robinson,JAX,DEN,RB,13,1,1,11,0,0,100,-5,11,11,16,2.1
Corey Grant,JAX,DEN,RB,13,0,0,0,0,0,-,-,-,-,-,0
T.J. Yeldon,JAX,MIN,RB,14,8,7,31,0,0,88,-2,4.4,3.9,7.3,10.1
Corey Grant,JAX,MIN,RB,14,0,0,0,0,0,-,-,-,-,-,0
T.J. Yeldon,JAX,HST,RB,15,5,5,34,0,0,100,-0.2,6.8,6.8,7,8.4
Chris Ivory,JAX,TEN,RB,16,5,4,69,0,0,80,-1,17.3,13.8,19,10.9
Corey Grant,JAX,TEN,RB,16,1,1,5,0,0,100,2,5,5,3,1.5
Corey Grant,JAX,IND,RB,17,2,2,15,0,0,100,-,7.5,7.5,7.5,3.5
Joe Banyard,JAX,IND,RB,17,0,0,0,0,0,-,-,-,-,-,0
Spencer Ware,KC,SD,RB,1,8,7,129,0,0,88,6.9,18.4,16.1,10.6,22.9
Charcandrick West,KC,SD,RB,1,6,6,24,0,0,100,-1,4,4,5,8.4
Spencer Ware,KC,HST,RB,2,3,2,48,0,0,67,12.3,24,16,9.5,6.8
Charcandrick West,KC,HST,RB,2,2,1,2,0,0,50,0.5,2,1,4,1.2
Charcandrick West,KC,NYJ,RB,3,3,3,8,0,0,100,-2.7,2.7,2.7,5.3,3.8
Anthony Sherman,KC,NYJ,RB,3,1,1,3,0,0,100,3,3,3,-,1.3
Spencer Ware,KC,NYJ,RB,3,1,1,8,0,0,100,1,8,8,7,1.8
Spencer Ware,KC,PIT,RB,4,4,1,14,0,0,25,1.5,14,3.5,18,2.4
Spencer Ware,KC,OAK,RB,6,2,2,32,0,0,100,3.5,16,16,12.5,5.2
Jamaal Charles,KC,OAK,RB,6,2,2,14,0,0,100,-1.5,7,7,8.5,3.4
Anthony Sherman,KC,OAK,RB,6,1,0,0,0,0,-,-4,-,-,-,0
Spencer Ware,KC,NO,RB,7,2,2,54,1,1,100,-2.5,27,27,29.5,13.4
Anthony Sherman,KC,NO,RB,7,1,1,0,0,0,100,-2,-,-,2,1
Charcandrick West,KC,IND,RB,8,3,2,8,0,0,67,-1,4,2.7,6.5,2.8
Spencer Ware,KC,IND,RB,8,2,2,28,0,0,100,-1,14,14,15,4.8
Charcandrick West,KC,JAX,RB,9,4,3,35,0,0,75,1,11.7,8.8,12,6.5
Anthony Sherman,KC,JAX,RB,9,1,1,6,0,0,100,-,6,6,6,1.6
Charcandrick West,KC,CAR,RB,10,3,3,5,0,0,100,-0.3,1.7,1.7,2,3.5
Spencer Ware,KC,CAR,RB,10,3,3,11,0,0,100,-2.7,3.7,3.7,6.3,4.1
Spencer Ware,KC,TB,RB,11,3,2,16,0,0,67,1,8,5.3,8,3.6
Spencer Ware,KC,DEN,RB,12,2,2,32,0,0,100,1.5,16,16,14.5,5.2
Charcandrick West,KC,DEN,RB,12,1,0,0,0,0,-,-3,-,-,-,0
Spencer Ware,KC,ATL,RB,13,4,3,23,1,1,75,6.8,7.7,5.8,7.3,11.3
Spencer Ware,KC,OAK,RB,14,2,1,7,0,0,50,1,7,3.5,6,1.7
Spencer Ware,KC,TEN,RB,15,3,3,25,0,0,100,-4.3,8.3,8.3,12.7,5.5
Anthony Sherman,KC,TEN,RB,15,1,0,0,0,0,-,-2,-,-,-,0
Charcandrick West,KC,TEN,RB,15,0,0,0,0,0,-,-,-,-,-,0
Spencer Ware,KC,DEN,RB,16,3,2,20,0,0,67,-0.3,10,6.7,11.5,4
Charcandrick West,KC,DEN,RB,16,1,1,3,0,0,100,2,3,3,1,1.3
Charcandrick West,KC,SD,RB,17,5,5,58,2,1,100,1.6,11.6,11.6,10,22.8
Anthony Sherman,KC,SD,RB,17,1,1,2,0,0,100,1,2,2,1,1.2
Knile Davis,KC,SD,RB,17,1,0,0,0,0,-,2,-,-,-,0
Todd Gurley,LA,SF,RB,1,2,1,-5,0,0,50,0.5,-5,-2.5,-,0.5
Benny Cunningham,LA,SF,RB,1,1,1,7,0,0,100,-3,7,7,10,1.7
Benny Cunningham,LA,SEA,RB,2,2,1,7,0,0,50,-1,7,3.5,3,1.7
Todd Gurley,LA,SEA,RB,2,1,1,19,0,0,100,-5,19,19,24,2.9
Todd Gurley,LA,TB,RB,3,2,1,-5,0,0,50,-3,-5,-2.5,-,0.5
Benny Cunningham,LA,TB,RB,3,1,1,10,0,0,100,-,10,10,10,2
Todd Gurley,LA,ARZ,RB,4,5,5,49,0,0,100,2.6,9.8,9.8,7.2,9.9
Todd Gurley,LA,BUF,RB,5,5,3,36,0,0,60,2.6,12,7.2,8,6.6
Todd Gurley,LA,DET,RB,6,4,4,39,0,0,100,-0.5,9.8,9.8,10.3,7.9
Benny Cunningham,LA,DET,RB,6,2,2,14,0,0,100,2.5,7,7,4.5,3.4
Todd Gurley,LA,NYG,RB,7,7,6,35,0,0,86,0.3,5.8,5,5.2,9.5
Benny Cunningham,LA,NYG,RB,7,1,1,5,0,0,100,2,5,5,3,1.5
Benny Cunningham,LA,CAR,RB,9,5,5,32,0,0,100,2.2,6.4,6.4,4.2,8.2
Todd Gurley,LA,CAR,RB,9,5,4,26,0,0,80,1.2,6.5,5.2,6.3,6.6
Benny Cunningham,LA,NYJ,RB,10,5,3,7,0,0,60,3.2,2.3,1.4,2,3.7
Todd Gurley,LA,NYJ,RB,10,1,1,8,0,0,100,1,8,8,7,1.8
Todd Gurley,LA,MIA,RB,11,2,0,0,0,0,-,7,-,-,-,0
Benny Cunningham,LA,MIA,RB,11,2,1,-3,0,0,50,-2,-3,-1.5,1,0.7
Todd Gurley,LA,NO,RB,12,4,4,39,0,0,100,-0.3,9.8,9.8,10,7.9
Benny Cunningham,LA,NO,RB,12,1,1,12,0,0,100,-6,12,12,18,2.2
Malcolm Brown,LA,NO,RB,12,0,0,0,0,0,-,-,-,-,-,0
Todd Gurley,LA,NE,RB,13,2,2,9,0,0,100,-5,4.5,4.5,9.5,2.9
Benny Cunningham,LA,NE,RB,13,0,0,0,0,0,-,-,-,-,-,0
Todd Gurley,LA,ATL,RB,14,4,3,22,0,0,75,-2,7.3,5.5,8,5.2
Malcolm Brown,LA,ATL,RB,14,0,0,0,0,0,-,-,-,-,-,0
Todd Gurley,LA,SEA,RB,15,3,1,-2,0,0,33,6.3,-2,-0.7,5,0.8
Todd Gurley,LA,SF,RB,16,3,3,20,0,0,100,-2.7,6.7,6.7,9.3,5
Malcolm Brown,LA,SF,RB,16,0,0,0,0,0,-,-,-,-,-,0
Todd Gurley,LA,ARZ,RB,17,5,4,37,0,0,80,1.6,9.3,7.4,12,7.7
Malcolm Brown,LA,ARZ,RB,17,0,0,0,0,0,-,-,-,-,-,0
Arian Foster,MIA,SEA,RB,1,4,3,62,0,0,75,0.5,20.7,15.5,20,9.2
Damien Williams,MIA,SEA,RB,1,1,1,29,0,0,100,-4,29,29,33,3.9
Jay Ajayi,MIA,NE,RB,2,4,4,31,0,0,100,2.8,7.8,7.8,5,7.1
Kenyan Drake,MIA,NE,RB,2,2,2,6,0,0,100,-2,3,3,5,2.6
Damien Williams,MIA,CLV,RB,3,3,3,10,1,1,100,-1,3.3,3.3,4.3,10
Kenyan Drake,MIA,CLV,RB,3,2,2,11,0,0,100,-,5.5,5.5,5.5,3.1
Jay Ajayi,MIA,CLV,RB,3,0,0,0,0,0,-,-,-,-,-,0
Damien Williams,MIA,CIN,RB,4,1,1,6,0,0,100,-,6,6,6,1.6
Kenyan Drake,MIA,CIN,RB,4,0,0,0,0,0,-,-,-,-,-,0
Kenyan Drake,MIA,TEN,RB,5,3,2,22,0,0,67,-2.7,11,7.3,13.5,4.2
Damien Williams,MIA,TEN,RB,5,2,2,67,0,0,100,1.5,33.5,33.5,32,8.7
Jay Ajayi,MIA,TEN,RB,5,0,0,0,0,0,-,-,-,-,-,0
Damien Williams,MIA,PIT,RB,6,2,2,5,0,0,100,-3,2.5,2.5,5.5,2.5
Jay Ajayi,MIA,PIT,RB,6,2,1,3,0,0,50,-,3,1.5,3,1.3
Damien Williams,MIA,BUF,RB,7,1,0,0,0,0,-,2,-,-,-,0
Jay Ajayi,MIA,BUF,RB,7,1,1,2,0,0,100,2,2,2,-,1.2
Jay Ajayi,MIA,NYJ,RB,9,4,3,19,0,0,75,-4,6.3,4.8,9,4.9
Damien Williams,MIA,NYJ,RB,9,2,2,20,0,0,100,7,10,10,3,4
Kenyan Drake,MIA,NYJ,RB,9,1,1,6,0,0,100,-6,6,6,12,1.6
Jay Ajayi,MIA,SD,RB,10,1,1,1,0,0,100,-5,1,1,6,1.1
Damien Williams,MIA,SD,RB,10,1,1,18,1,1,100,21,18,18,-,8.8
Jay Ajayi,MIA,LA,RB,11,3,3,7,0,0,100,-0.7,2.3,2.3,3,3.7
Damien Williams,MIA,LA,RB,11,1,0,0,0,0,-,18,-,-,-,0
Jay Ajayi,MIA,SF,RB,12,2,1,11,0,0,50,3,11,5.5,7,2.1
Damien Williams,MIA,SF,RB,12,2,2,11,0,0,100,-4,5.5,5.5,9.5,3.1
Kenyan Drake,MIA,SF,RB,12,0,0,0,0,0,-,-,-,-,-,0
Jay Ajayi,MIA,BLT,RB,13,7,6,26,0,0,86,0.1,4.3,3.7,4.5,8.6
Damien Williams,MIA,BLT,RB,13,2,2,8,0,0,100,2,4,4,2,2.8
Kenyan Drake,MIA,BLT,RB,13,1,1,4,0,0,100,3,4,4,1,1.4
Damien Williams,MIA,ARZ,RB,14,3,2,1,1,1,67,3.7,0.5,0.3,1,8.1
Jay Ajayi,MIA,ARZ,RB,14,3,1,15,0,0,33,8.3,15,5,11,2.5
Jay Ajayi,MIA,NYJ,RB,15,0,0,0,0,0,-,-,-,-,-,0
Damien Williams,MIA,NYJ,RB,15,0,0,0,0,0,-,-,-,-,-,0
Kenyan Drake,MIA,NYJ,RB,15,0,0,0,0,0,-,-,-,-,-,0
Damien Williams,MIA,BUF,RB,16,3,2,51,0,0,67,2.3,25.5,17,23,7.1
Jay Ajayi,MIA,BUF,RB,16,1,1,3,0,0,100,-1,3,3,4,1.3
Kenyan Drake,MIA,BUF,RB,16,0,0,0,0,0,-,-,-,-,-,0
Damien Williams,MIA,NE,RB,17,4,3,23,0,0,75,9,7.7,5.8,4,5.3
Jay Ajayi,MIA,NE,RB,17,3,3,20,0,0,100,3,6.7,6.7,3.7,5
Kenyan Drake,MIA,NE,RB,17,0,0,0,0,0,-,-,-,-,-,0
Jerick McKinnon,MIN,TEN,RB,1,2,1,3,0,0,50,-1,3,1.5,2,1.3
Adrian L. Peterson,MIN,TEN,RB,1,1,0,0,0,0,-,-1,-,-,-,0
Matt Asiata,MIN,TEN,RB,1,0,0,0,0,0,-,-,-,-,-,0
Adrian L. Peterson,MIN,GB,RB,2,2,2,7,0,0,100,-1.5,3.5,3.5,5,2.7
Matt Asiata,MIN,GB,RB,2,1,1,11,0,0,100,-2,11,11,13,2.1
Jerick McKinnon,MIN,CAR,RB,3,2,1,2,0,0,50,2,2,1,-,1.2
Matt Asiata,MIN,CAR,RB,3,1,1,4,0,0,100,-4,4,4,8,1.4
Jerick McKinnon,MIN,NYG,RB,4,5,3,10,0,0,60,0.8,3.3,2,2.7,4
Matt Asiata,MIN,NYG,RB,4,2,2,12,0,0,100,-2,6,6,8,3.2
Zach Line,MIN,NYG,RB,4,0,0,0,0,0,-,-,-,-,-,0
Matt Asiata,MIN,HST,RB,5,3,3,46,0,0,100,-0.3,15.3,15.3,15.7,7.6
Jerick McKinnon,MIN,HST,RB,5,2,1,10,0,0,50,2,10,5,8,2
Zach Line,MIN,HST,RB,5,1,0,0,0,0,-,3,-,-,-,0
Matt Asiata,MIN,PHI,RB,7,8,6,25,0,0,75,-0.9,4.2,3.1,4.8,8.5
Zach Line,MIN,PHI,RB,7,0,0,0,0,0,-,-,-,-,-,0
Matt Asiata,MIN,CHI,RB,8,5,2,36,0,0,40,2.8,18,7.2,13.5,5.6
Ronnie Hillman,MIN,CHI,RB,8,3,2,9,0,0,67,-1.3,4.5,3,2.5,2.9
Matt Asiata,MIN,DET,RB,9,2,2,14,0,0,100,3,7,7,4,3.4
Jerick McKinnon,MIN,DET,RB,9,0,0,0,0,0,-,-,-,-,-,0
Jerick McKinnon,MIN,WAS,RB,10,4,3,17,0,0,75,1.3,5.7,4.3,7.7,4.7
Matt Asiata,MIN,WAS,RB,10,1,1,2,0,0,100,-2,2,2,4,1.2
Zach Line,MIN,WAS,RB,10,0,0,0,0,0,-,-,-,-,-,0
Matt Asiata,MIN,ARZ,RB,11,1,1,7,0,0,100,2,7,7,5,1.7
Jerick McKinnon,MIN,ARZ,RB,11,1,1,-3,0,0,100,-6,-3,-3,3,0.7
Matt Asiata,MIN,DET,RB,12,3,3,14,0,0,100,1.3,4.7,4.7,3.3,4.4
Jerick McKinnon,MIN,DET,RB,12,3,3,45,0,0,100,1.3,15,15,13.7,7.5
Zach Line,MIN,DET,RB,12,0,0,0,0,0,-,-,-,-,-,0
Jerick McKinnon,MIN,DAL,RB,13,5,5,14,1,1,100,0.4,2.8,2.8,2.4,12.4
Matt Asiata,MIN,DAL,RB,13,1,1,-3,0,0,100,-6,-3,-3,3,0.7
Jerick McKinnon,MIN,JAX,RB,14,6,6,38,0,0,100,-0.7,6.3,6.3,7,9.8
