Player,Team,Opp,Pos,G,Tgt,Rec,Yds,TD,Score,C %,aDOT,YPR,YPT,YAC,FPTS
Matt Asiata,MIN,JAX,RB,14,2,2,14,0,0,100,-2,7,7,9,3.4
Jerick McKinnon,MIN,IND,RB,15,9,9,59,0,0,100,0.7,6.6,6.6,5.9,14.9
Jerick McKinnon,MIN,GB,RB,16,6,5,35,0,0,83,0.5,7,5.8,7,8.5
Matt Asiata,MIN,GB,RB,16,4,3,30,0,0,75,-0.3,10,7.5,9.7,6
Jerick McKinnon,MIN,CHI,RB,17,4,3,21,1,1,75,-3.3,7,5.3,11.7,11.1
Matt Asiata,MIN,CHI,RB,17,3,3,31,0,0,100,0.7,10.3,10.3,9.7,6.1
James White,NE,ARZ,RB,1,5,5,40,0,0,100,-0.8,8,8,8.8,9
LeGarrette Blount,NE,ARZ,RB,1,0,0,0,0,0,-,-,-,-,-,0
Brandon Bolden,NE,ARZ,RB,1,0,0,0,0,0,-,-,-,-,-,0
James White,NE,MIA,RB,2,4,2,10,0,0,50,5.3,5,2.5,10,3
LeGarrette Blount,NE,MIA,RB,2,0,0,0,0,0,-,-,-,-,-,0
LeGarrette Blount,NE,HST,RB,3,0,0,0,0,0,-,-,-,-,-,0
James White,NE,BUF,RB,4,5,5,50,0,0,100,-2.6,10,10,12.6,10
LeGarrette Blount,NE,BUF,RB,4,3,3,4,0,0,100,-2.3,1.3,1.3,3.7,3.4
Brandon Bolden,NE,BUF,RB,4,3,2,15,0,0,67,8,7.5,5,8,3.5
James White,NE,CLV,RB,5,6,4,63,0,0,67,-0.7,15.8,10.5,15,10.3
LeGarrette Blount,NE,CLV,RB,5,0,0,0,0,0,-,-,-,-,-,0
James White,NE,CIN,RB,6,8,8,47,2,1,100,-0.4,5.9,5.9,6.3,24.7
LeGarrette Blount,NE,CIN,RB,6,2,2,20,0,0,100,3,10,10,7,4
James White,NE,PIT,RB,7,3,2,32,1,1,67,2.3,16,10.7,11,11.2
LeGarrette Blount,NE,PIT,RB,7,1,1,7,0,0,100,-5,7,7,12,1.7
Brandon Bolden,NE,PIT,RB,7,1,0,0,0,0,-,4,-,-,-,0
James White,NE,BUF,RB,8,4,2,14,0,0,50,0.8,7,3.5,9,3.4
LeGarrette Blount,NE,BUF,RB,8,0,0,0,0,0,-,-,-,-,-,0
James White,NE,SEA,RB,10,4,4,32,0,0,100,-0.8,8,8,8.8,7.2
LeGarrette Blount,NE,SEA,RB,10,0,0,0,0,0,-,-,-,-,-,0
James White,NE,SF,RB,11,6,6,63,1,1,100,2.8,10.5,10.5,7.7,18.3
Dion Lewis,NE,SF,RB,11,4,3,26,0,0,75,2,8.7,6.5,7,5.6
LeGarrette Blount,NE,SF,RB,11,0,0,0,0,0,-,-,-,-,-,0
James White,NE,NYJ,RB,12,7,4,22,0,0,57,1.1,5.5,3.1,5.5,6.2
Dion Lewis,NE,NYJ,RB,12,6,4,34,0,0,67,7.2,8.5,5.7,5.5,7.4
James Develin,NE,NYJ,RB,12,2,1,5,0,0,50,3.5,5,2.5,3,1.5
LeGarrette Blount,NE,NYJ,RB,12,0,0,0,0,0,-,-,-,-,-,0
Dion Lewis,NE,LA,RB,13,5,4,11,0,0,80,0.4,2.8,2.2,1.3,5.1
James White,NE,LA,RB,13,4,4,18,0,0,100,-0.8,4.5,4.5,5.3,5.8
LeGarrette Blount,NE,LA,RB,13,0,0,0,0,0,-,-,-,-,-,0
James White,NE,BLT,RB,14,3,3,81,0,0,100,3,27,27,24,11.1
LeGarrette Blount,NE,BLT,RB,14,1,1,7,0,0,100,1,7,7,6,1.7
James Develin,NE,BLT,RB,14,1,0,0,0,0,-,2,-,-,-,0
James White,NE,DEN,RB,15,8,3,24,0,0,38,3.1,8,3,4,5.4
Dion Lewis,NE,DEN,RB,15,3,2,9,0,0,67,16.7,4.5,3,1,2.9
James Develin,NE,DEN,RB,15,1,1,13,0,0,100,8,13,13,5,2.3
LeGarrette Blount,NE,DEN,RB,15,0,0,0,0,0,-,-,-,-,-,0
James White,NE,NYJ,RB,16,4,3,32,1,1,75,10.8,10.7,8,2.7,12.2
James Develin,NE,NYJ,RB,16,1,1,0,0,0,100,-,-,-,-,1
Dion Lewis,NE,NYJ,RB,16,1,1,5,0,0,100,-5,5,5,10,1.5
LeGarrette Blount,NE,NYJ,RB,16,0,0,0,0,0,-,-,-,-,-,0
James White,NE,MIA,RB,17,4,4,21,0,0,100,0.3,5.3,5.3,5,6.1
Dion Lewis,NE,MIA,RB,17,2,2,4,0,0,100,-6.5,2,2,8.5,2.4
LeGarrette Blount,NE,MIA,RB,17,0,0,0,0,0,-,-,-,-,-,0
Travaris Cadet,NO,OAK,RB,1,6,3,14,1,1,50,3.8,4.7,2.3,2,10.4
Mark Ingram,NO,OAK,RB,1,2,2,29,0,0,100,-1,14.5,14.5,15.5,4.9
John Kuhn,NO,OAK,RB,1,0,0,0,0,0,-,-,-,-,-,0
Mark Ingram,NO,NYG,RB,2,4,4,17,0,0,100,-0.3,4.3,4.3,4.5,5.7
Travaris Cadet,NO,NYG,RB,2,3,2,17,0,0,67,1,8.5,5.7,9,3.7
John Kuhn,NO,NYG,RB,2,2,2,8,0,0,100,1.5,4,4,2.5,2.8
Mark Ingram,NO,ATL,RB,3,6,4,30,1,1,67,2,7.5,5,6.8,13
Travaris Cadet,NO,ATL,RB,3,6,6,32,0,0,100,3.2,5.3,5.3,2.2,9.2
John Kuhn,NO,ATL,RB,3,0,0,0,0,0,-,-,-,-,-,0
Mark Ingram,NO,SD,RB,4,6,6,49,0,0,100,3.3,8.2,8.2,4.8,10.9
Daniel Lasco,NO,SD,RB,4,2,1,7,0,0,50,1.5,7,3.5,4,1.7
John Kuhn,NO,SD,RB,4,2,2,7,1,1,100,2,3.5,3.5,1.5,8.7
Tim Hightower,NO,SD,RB,4,0,0,0,0,0,-,-,-,-,-,0
Travaris Cadet,NO,CAR,RB,6,4,4,27,0,0,100,0.8,6.8,6.8,6,6.7
Mark Ingram,NO,CAR,RB,6,2,2,9,0,0,100,3,4.5,4.5,1.5,2.9
Daniel Lasco,NO,CAR,RB,6,2,1,4,0,0,50,-1.5,4,2,8,1.4
Mark Ingram,NO,KC,RB,7,4,4,20,1,1,100,-1.3,5,5,6.3,12
Travaris Cadet,NO,KC,RB,7,3,2,7,0,0,67,0.7,3.5,2.3,4,2.7
John Kuhn,NO,SEA,RB,8,3,2,12,0,0,67,2.3,6,4,4,3.2
Tim Hightower,NO,SEA,RB,8,2,1,0,0,0,50,-0.5,-,-,1,1
Travaris Cadet,NO,SEA,RB,8,2,1,7,0,0,50,15,7,3.5,-,1.7
Daniel Lasco,NO,SEA,RB,8,0,0,0,0,0,-,-,-,-,-,0
Mark Ingram,NO,SF,RB,9,2,2,13,1,1,100,1,6.5,6.5,5.5,9.3
John Kuhn,NO,SF,RB,9,2,2,9,0,0,100,0.5,4.5,4.5,4,2.9
Travaris Cadet,NO,SF,RB,9,1,1,4,0,0,100,2,4,4,2,1.4
Tim Hightower,NO,SF,RB,9,1,1,15,0,0,100,-1,15,15,16,2.5
Travaris Cadet,NO,DEN,RB,10,3,2,26,0,0,67,11.7,13,8.7,14.5,4.6
Mark Ingram,NO,DEN,RB,10,2,2,13,0,0,100,2,6.5,6.5,4.5,3.3
Tim Hightower,NO,DEN,RB,10,2,2,34,0,0,100,3.5,17,17,13.5,5.4
Tim Hightower,NO,CAR,RB,11,8,8,57,0,0,100,-2.4,7.1,7.1,9.5,13.7
Mark Ingram,NO,CAR,RB,11,3,3,47,0,0,100,-2,15.7,15.7,17.7,7.7
John Kuhn,NO,CAR,RB,11,2,2,9,0,0,100,3,4.5,4.5,1.5,2.9
Tim Hightower,NO,LA,RB,12,2,2,54,1,1,100,11.5,27,27,15.5,13.4
Mark Ingram,NO,LA,RB,12,1,1,21,1,1,100,-5,21,21,26,9.1
John Kuhn,NO,LA,RB,12,1,1,3,0,0,100,3,3,3,-,1.3
Travaris Cadet,NO,DET,RB,13,5,5,53,0,0,100,-1.6,10.6,10.6,12.2,10.3
Mark Ingram,NO,DET,RB,13,5,5,16,0,0,100,-2.8,3.2,3.2,6,6.6
John Kuhn,NO,DET,RB,13,1,1,11,0,0,100,4,11,11,7,2.1
Travaris Cadet,NO,TB,RB,14,5,4,30,0,0,80,4.2,7.5,6,2.8,7
John Kuhn,NO,TB,RB,14,1,1,3,0,0,100,-5,3,3,8,1.3
Travaris Cadet,NO,ARZ,RB,15,5,5,30,1,1,100,2,6,6,4,14
Mark Ingram,NO,ARZ,RB,15,4,2,14,0,0,50,7.3,7,3.5,10.5,3.4
Tim Hightower,NO,ARZ,RB,15,3,3,11,0,0,100,-1,3.7,3.7,4.7,4.1
John Kuhn,NO,ARZ,RB,15,2,2,1,0,0,100,-3.5,0.5,0.5,4,2.1
Mark Ingram,NO,TB,RB,16,3,2,3,0,0,67,-1,1.5,1,4,2.3
Travaris Cadet,NO,TB,RB,16,2,2,16,1,1,100,5,8,8,3,9.6
John Kuhn,NO,TB,RB,16,1,1,7,0,0,100,6,7,7,1,1.7
Mark Ingram,NO,ATL,RB,17,7,6,29,0,0,86,-1,4.8,4.1,5.7,8.9
Travaris Cadet,NO,ATL,RB,17,5,3,18,1,1,60,7.6,6,3.6,2.7,10.8
Shane Vereen,NYG,DAL,RB,1,5,3,23,0,0,60,-0.4,7.7,4.6,9.3,5.3
Rashad Jennings,NYG,DAL,RB,1,2,1,3,0,0,50,-3.5,3,1.5,6,1.3
Shane Vereen,NYG,NO,RB,2,3,3,24,0,0,100,-1,8,8,9,5.4
Rashad Jennings,NYG,NO,RB,2,2,2,13,0,0,100,2,6.5,6.5,4.5,3.3
Orleans Darkwa,NYG,NO,RB,2,1,1,3,0,0,100,-,3,3,3,1.3
Shane Vereen,NYG,WAS,RB,3,5,2,28,0,0,40,5.6,14,5.6,13.5,4.8
Bobby Rainey,NYG,WAS,RB,3,2,1,24,0,0,50,7,24,12,28,3.4
Orleans Darkwa,NYG,WAS,RB,3,1,1,9,0,0,100,-6,9,9,15,1.9
Bobby Rainey,NYG,MIN,RB,4,7,7,43,0,0,100,-0.4,6.1,6.1,6.6,11.3
Paul Perkins,NYG,MIN,RB,4,3,2,72,0,0,67,5.7,36,24,35.5,9.2
Orleans Darkwa,NYG,MIN,RB,4,2,0,0,0,0,-,-,-,-,-,0
Bobby Rainey,NYG,GB,RB,5,6,6,52,0,0,100,-2.8,8.7,8.7,11.5,11.2
Paul Perkins,NYG,GB,RB,5,1,1,13,0,0,100,-5,13,13,18,2.3
Rashad Jennings,NYG,BLT,RB,6,4,4,20,0,0,100,-2,5,5,7,6
Bobby Rainey,NYG,BLT,RB,6,3,2,16,0,0,67,-0.7,8,5.3,9.5,3.6
Paul Perkins,NYG,BLT,RB,6,2,2,16,0,0,100,2.5,8,8,5.5,3.6
Rashad Jennings,NYG,LA,RB,7,3,2,24,0,0,67,-4.7,12,8,15.5,4.4
Bobby Rainey,NYG,LA,RB,7,1,1,-2,0,0,100,-6,-2,-2,4,0.8
Paul Perkins,NYG,LA,RB,7,1,1,4,0,0,100,-5,4,4,9,1.4
Paul Perkins,NYG,PHI,RB,9,3,3,15,0,0,100,-4.3,5,5,9.3,4.5
Rashad Jennings,NYG,PHI,RB,9,3,3,13,0,0,100,-1,4.3,4.3,5.3,4.3
Rashad Jennings,NYG,CIN,RB,10,6,3,22,0,0,50,-2,7.3,3.7,9,5.2
Paul Perkins,NYG,CIN,RB,10,2,0,0,0,0,-,3,-,-,-,0
Rashad Jennings,NYG,CHI,RB,11,6,5,44,0,0,83,-1.5,8.8,7.3,9.6,9.4
Paul Perkins,NYG,CHI,RB,11,2,2,19,0,0,100,0.5,9.5,9.5,9,3.9
Paul Perkins,NYG,CLV,RB,12,2,2,14,0,0,100,-,7,7,7,3.4
Rashad Jennings,NYG,CLV,RB,12,2,2,10,0,0,100,-4,5,5,6,3
Rashad Jennings,NYG,PIT,RB,13,6,6,34,1,1,100,-2.3,5.7,5.7,8,15.4
Paul Perkins,NYG,PIT,RB,13,0,0,0,0,0,-,-,-,-,-,0
Rashad Jennings,NYG,DAL,RB,14,2,2,12,0,0,100,-3,6,6,9,3.2
Paul Perkins,NYG,DAL,RB,14,1,1,0,0,0,100,-3,-,-,3,1
Paul Perkins,NYG,DET,RB,15,1,0,0,0,0,-,3,-,-,-,0
Rashad Jennings,NYG,DET,RB,15,0,0,0,0,0,-,-,-,-,-,0
Rashad Jennings,NYG,PHI,RB,16,4,4,7,0,0,100,-3.5,1.8,1.8,5.3,4.7
Bobby Rainey,NYG,PHI,RB,16,2,1,13,0,0,50,1,13,6.5,12,2.3
Paul Perkins,NYG,PHI,RB,16,1,1,9,0,0,100,2,9,9,7,1.9
Bobby Rainey,NYG,WAS,RB,17,1,1,3,0,0,100,1,3,3,2,1.3
Paul Perkins,NYG,WAS,RB,17,1,0,0,0,0,-,3,-,-,-,0
Rashad Jennings,NYG,WAS,RB,17,1,1,5,0,0,100,-4,5,5,9,1.5
Matt Forte,NYJ,CIN,RB,1,6,5,59,0,0,83,-1.3,11.8,9.8,13.8,10.9
Bilal Powell,NYJ,CIN,RB,1,2,2,7,0,0,100,0.5,3.5,3.5,3,2.7
Matt Forte,NYJ,BUF,RB,2,2,2,9,0,0,100,-3,4.5,4.5,7.5,2.9
Bilal Powell,NYJ,BUF,RB,2,2,1,1,0,0,50,-3,1,0.5,5,1.1
Bilal Powell,NYJ,KC,RB,3,7,6,41,0,0,86,4.7,6.8,5.9,4.3,10.1
Matt Forte,NYJ,KC,RB,3,3,2,-1,0,0,67,-0.7,-0.5,-0.3,3.5,1.9
Bilal Powell,NYJ,SEA,RB,4,8,6,54,0,0,75,-0.1,9,6.8,9.2,11.4
Matt Forte,NYJ,SEA,RB,4,3,2,16,0,0,67,0.3,8,5.3,9.5,3.6
Bilal Powell,NYJ,PIT,RB,5,7,6,41,0,0,86,-2,6.8,5.9,9,10.1
Matt Forte,NYJ,PIT,RB,5,2,2,7,0,0,100,0.5,3.5,3.5,3,2.7
Bilal Powell,NYJ,ARZ,RB,6,3,3,12,0,0,100,1,4,4,3,4.2
Matt Forte,NYJ,ARZ,RB,6,3,1,3,0,0,33,-1.3,3,1,-,1.3
Matt Forte,NYJ,BLT,RB,7,4,4,54,1,1,100,-0.5,13.5,13.5,14,15.4
Matt Forte,NYJ,CLV,RB,8,2,2,16,0,0,100,-1.5,8,8,9.5,3.6
Bilal Powell,NYJ,CLV,RB,8,2,1,3,0,0,50,-1,3,1.5,2,1.3
Bilal Powell,NYJ,MIA,RB,9,4,4,29,0,0,100,-0.5,7.3,7.3,7.8,6.9
Matt Forte,NYJ,MIA,RB,9,2,1,5,0,0,50,1,5,2.5,7,1.5
Bilal Powell,NYJ,LA,RB,10,7,7,48,0,0,100,1.1,6.9,6.9,5.7,11.8
Matt Forte,NYJ,LA,RB,10,3,2,11,0,0,67,0.7,5.5,3.7,3.5,3.1
Matt Forte,NYJ,NE,RB,12,3,3,23,0,0,100,0.3,7.7,7.7,7.3,5.3
Bilal Powell,NYJ,NE,RB,12,3,1,7,0,0,33,-1.3,7,2.3,7,1.7
Matt Forte,NYJ,IND,RB,13,3,3,54,0,0,100,0.7,18,18,17.3,8.4
Bilal Powell,NYJ,IND,RB,13,1,0,0,0,0,-,3,-,-,-,0
Bilal Powell,NYJ,SF,RB,14,5,5,34,0,0,100,-3.6,6.8,6.8,10.4,8.4
Bilal Powell,NYJ,MIA,RB,15,12,11,78,0,0,92,-2.6,7.1,6.5,9.6,18.8
Bilal Powell,NYJ,NE,RB,16,3,2,14,0,0,67,0.7,7,4.7,6,3.4
Brandon Wilds,NYJ,NE,RB,16,0,0,0,0,0,-,-,-,-,-,0
Khiry Robinson,NYJ,NE,RB,16,0,0,0,0,0,-,-,-,-,-,0
Bilal Powell,NYJ,BUF,RB,17,3,3,15,1,1,100,0.3,5,5,4.7,10.5
Brandon Wilds,NYJ,BUF,RB,17,2,2,20,0,0,100,-2,10,10,12,4
Jalen Richard,OAK,NO,RB,1,2,2,11,0,0,100,4,5.5,5.5,1.5,3.1
Taiwan Jones,OAK,NO,RB,1,2,2,17,0,0,100,-5,8.5,8.5,13.5,3.7
Latavius Murray,OAK,NO,RB,1,1,1,13,0,0,100,2,13,13,11,2.3
Jamize Olawale,OAK,NO,RB,1,0,0,0,0,0,-,-,-,-,-,0
Latavius Murray,OAK,ATL,RB,2,6,6,44,0,0,100,0.8,7.3,7.3,6.5,10.4
Jamize Olawale,OAK,ATL,RB,2,2,2,28,0,0,100,4.5,14,14,9.5,4.8
Jalen Richard,OAK,ATL,RB,2,1,1,10,0,0,100,-3,10,10,13,2
Jalen Richard,OAK,TEN,RB,3,1,1,13,0,0,100,6,13,13,7,2.3
Jamize Olawale,OAK,TEN,RB,3,1,0,0,0,0,-,2,-,-,-,0
Latavius Murray,OAK,TEN,RB,3,1,1,1,0,0,100,1,1,1,-,1.1
Jalen Richard,OAK,BLT,RB,4,3,1,5,0,0,33,2.7,5,1.7,7,1.5
DeAndre Washington,OAK,BLT,RB,4,3,3,16,0,0,100,-1.7,5.3,5.3,7,4.6
Latavius Murray,OAK,BLT,RB,4,2,2,5,0,0,100,1,2.5,2.5,1.5,2.5
Jamize Olawale,OAK,BLT,RB,4,0,0,0,0,0,-,-,-,-,-,0
Jalen Richard,OAK,SD,RB,5,7,6,66,0,0,86,2.7,11,9.4,8.8,12.6
DeAndre Washington,OAK,SD,RB,5,6,5,29,0,0,83,-2.5,5.8,4.8,6.4,7.9
Jamize Olawale,OAK,SD,RB,5,1,1,2,0,0,100,-1,2,2,3,1.2
Jalen Richard,OAK,KC,RB,6,3,2,5,0,0,67,0.7,2.5,1.7,3.5,2.5
DeAndre Washington,OAK,KC,RB,6,1,0,0,0,0,-,13,-,-,-,0
Latavius Murray,OAK,JAX,RB,7,4,2,4,0,0,50,0.5,2,1,3.5,2.4
Jamize Olawale,OAK,JAX,RB,7,0,0,0,0,0,-,-,-,-,-,0
Latavius Murray,OAK,TB,RB,8,6,5,23,0,0,83,-0.5,4.6,3.8,6.8,7.3
Jalen Richard,OAK,TB,RB,8,2,2,3,0,0,100,-0.5,1.5,1.5,2,2.3
Jamize Olawale,OAK,TB,RB,8,2,2,69,0,0,100,7,34.5,34.5,27.5,8.9
DeAndre Washington,OAK,TB,RB,8,0,0,0,0,0,-,-,-,-,-,0
Jalen Richard,OAK,DEN,RB,9,3,2,10,0,0,67,8.3,5,3.3,3.5,3
Latavius Murray,OAK,DEN,RB,9,1,1,13,0,0,100,-2,13,13,15,2.3
Jamize Olawale,OAK,DEN,RB,9,1,0,0,0,0,-,11,-,-,-,0
DeAndre Washington,OAK,DEN,RB,9,1,1,0,0,0,100,-,-,-,-,1
Latavius Murray,OAK,HST,RB,11,5,5,59,0,0,100,0.2,11.8,11.8,11.6,10.9
Jalen Richard,OAK,HST,RB,11,3,3,50,1,1,100,10.3,16.7,16.7,6.3,14
Jamize Olawale,OAK,HST,RB,11,3,3,90,1,1,100,11.3,30,30,18.7,18
Latavius Murray,OAK,CAR,RB,12,4,3,43,0,0,75,-1.8,14.3,10.8,14.7,7.3
Taiwan Jones,OAK,CAR,RB,12,1,1,15,0,0,100,-2,15,15,17,2.5
Jamize Olawale,OAK,CAR,RB,12,1,1,8,0,0,100,-1,8,8,9,1.8
Jalen Richard,OAK,CAR,RB,12,0,0,0,0,0,-,-,-,-,-,0
Latavius Murray,OAK,BUF,RB,13,4,3,23,0,0,75,0.8,7.7,5.8,7.3,5.3
Taiwan Jones,OAK,BUF,RB,13,1,1,11,0,0,100,-6,11,11,17,2.1
Jalen Richard,OAK,BUF,RB,13,0,0,0,0,0,-,-,-,-,-,0
Jalen Richard,OAK,KC,RB,14,4,0,0,0,0,-,6.8,-,-,-,0
Jamize Olawale,OAK,KC,RB,14,1,1,8,0,0,100,3,8,8,5,1.8
Latavius Murray,OAK,KC,RB,14,0,0,0,0,0,-,-,-,-,-,0
Jalen Richard,OAK,SD,RB,15,5,4,13,0,0,80,-0.4,3.3,2.6,4.5,5.3
Latavius Murray,OAK,SD,RB,15,1,1,11,0,0,100,-1,11,11,12,2.1
Jamize Olawale,OAK,SD,RB,15,1,1,12,0,0,100,-1,12,12,13,2.2
Jalen Richard,OAK,IND,RB,16,3,3,13,1,1,100,-1.3,4.3,4.3,5.7,10.3
Latavius Murray,OAK,IND,RB,16,2,2,11,0,0,100,-3,5.5,5.5,8.5,3.1
DeAndre Washington,OAK,IND,RB,16,1,1,18,0,0,100,2,18,18,16,2.8
DeAndre Washington,OAK,DEN,RB,17,2,2,14,0,0,100,-2.5,7,7,9.5,3.4
Jalen Richard,OAK,DEN,RB,17,1,1,-5,0,0,100,-6,-5,-5,1,0.5
Jamize Olawale,OAK,DEN,RB,17,1,1,10,0,0,100,-2,10,10,12,2
Darren Sproles,PHI,CLV,RB,1,4,2,24,0,0,50,-0.5,12,6,18,4.4
Ryan Mathews,PHI,CLV,RB,1,0,0,0,0,0,-,-,-,-,-,0
Darren Sproles,PHI,CHI,RB,2,2,2,8,0,0,100,-2.5,4,4,6.5,2.8
Ryan Mathews,PHI,CHI,RB,2,1,1,3,0,0,100,-1,3,3,4,1.3
Darren Sproles,PHI,PIT,RB,3,6,6,128,1,1,100,1.5,21.3,21.3,19.8,27.8
Wendell Smallwood,PHI,PIT,RB,3,0,0,0,0,0,-,-,-,-,-,0
Ryan Mathews,PHI,DET,RB,5,5,5,33,1,1,100,0.2,6.6,6.6,6.4,14.3
Darren Sproles,PHI,DET,RB,5,4,4,23,0,0,100,0.5,5.8,5.8,5.3,6.3
Wendell Smallwood,PHI,WAS,RB,6,2,1,14,0,0,50,-4.5,14,7,19,2.4
