Player,Team,Opp,Pos,G,Tgt,Rec,Yds,TD,Score,C %,aDOT,YPR,YPT,YAC,FPTS
Darren Sproles,PHI,WAS,RB,6,1,1,4,0,0,100,3,4,4,1,1.4
Darren Sproles,PHI,MIN,RB,7,3,2,23,0,0,67,2.3,11.5,7.7,10,4.3
Ryan Mathews,PHI,MIN,RB,7,1,1,27,0,0,100,2,27,27,25,3.7
Darren Sproles,PHI,DAL,RB,8,6,5,17,0,0,83,-1.5,3.4,2.8,4.6,6.7
Wendell Smallwood,PHI,DAL,RB,8,0,0,0,0,0,-,-,-,-,-,0
Darren Sproles,PHI,NYG,RB,9,5,3,14,0,0,60,1.6,4.7,2.8,3.7,4.4
Wendell Smallwood,PHI,NYG,RB,9,0,0,0,0,0,-,-,-,-,-,0
Kenjon Barner,PHI,NYG,RB,9,0,0,0,0,0,-,-,-,-,-,0
Darren Sproles,PHI,ATL,RB,10,10,8,57,0,0,80,2.4,7.1,5.7,4.4,13.7
Ryan Mathews,PHI,ATL,RB,10,2,2,30,0,0,100,1.5,15,15,13.5,5
Wendell Smallwood,PHI,ATL,RB,10,1,0,0,0,0,-,5,-,-,-,0
Wendell Smallwood,PHI,SEA,RB,11,4,4,31,0,0,100,1.8,7.8,7.8,6,7.1
Kenjon Barner,PHI,SEA,RB,11,1,0,0,0,0,-,1,-,-,-,0
Darren Sproles,PHI,GB,RB,12,6,5,48,0,0,83,-1.2,9.6,8,11,9.8
Wendell Smallwood,PHI,GB,RB,12,1,1,10,0,0,100,2,10,10,8,2
Darren Sproles,PHI,CIN,RB,13,6,6,35,0,0,100,0.2,5.8,5.8,5.7,9.5
Wendell Smallwood,PHI,CIN,RB,13,3,0,0,0,0,-,3,-,-,-,0
Kenjon Barner,PHI,CIN,RB,13,2,1,2,0,0,50,0.5,2,1,3,1.2
Darren Sproles,PHI,WAS,RB,14,2,2,13,1,1,100,8,6.5,6.5,3,9.3
Ryan Mathews,PHI,WAS,RB,14,1,0,0,0,0,-,1,-,-,-,0
Kenjon Barner,PHI,BLT,RB,15,3,2,25,0,0,67,-4,12.5,8.3,20,4.5
Byron Marshall,PHI,BLT,RB,15,2,2,6,0,0,100,-4,3,3,7,2.6
Ryan Mathews,PHI,BLT,RB,15,1,1,5,0,0,100,-6,5,5,11,1.5
Darren Sproles,PHI,NYG,RB,16,2,2,23,0,0,100,-5,11.5,11.5,16.5,4.3
Ryan Mathews,PHI,NYG,RB,16,1,1,16,0,0,100,4,16,16,12,2.6
Darren Sproles,PHI,DAL,RB,17,5,3,4,0,0,60,-1,1.3,0.8,5.3,3.4
Byron Marshall,PHI,DAL,RB,17,2,1,4,0,0,50,5,4,2,-,1.4
Terrell Watson,PHI,DAL,RB,17,1,1,5,0,0,100,5,5,5,-,1.5
DeAngelo Williams,PIT,WAS,RB,1,9,6,28,0,0,67,-1.2,4.7,3.1,6,8.8
DeAngelo Williams,PIT,CIN,RB,2,5,4,38,1,1,80,3.6,9.5,7.6,7,13.8
Fitzgerald Toussaint,PIT,CIN,RB,2,1,1,9,0,0,100,-3,9,9,12,1.9
DeAngelo Williams,PIT,PHI,RB,3,7,4,23,0,0,57,0.7,5.8,3.3,5.5,6.3
Le'Veon Bell,PIT,KC,RB,4,6,5,34,0,0,83,0.2,6.8,5.7,7.6,8.4
DeAngelo Williams,PIT,KC,RB,4,1,1,2,0,0,100,2,2,2,-,1.2
Le'Veon Bell,PIT,NYJ,RB,5,11,9,88,0,0,82,0.4,9.8,8,10.9,17.8
Le'Veon Bell,PIT,MIA,RB,6,6,6,55,0,0,100,-2.5,9.2,9.2,11.7,11.5
Le'Veon Bell,PIT,NE,RB,7,13,10,68,0,0,77,0.5,6.8,5.2,8.2,16.8
Le'Veon Bell,PIT,BLT,RB,9,8,6,38,0,0,75,-1.3,6.3,4.8,7.7,9.8
Le'Veon Bell,PIT,DAL,RB,10,10,9,77,1,1,90,0.5,8.6,7.7,9.6,22.7
Le'Veon Bell,PIT,CLV,RB,11,9,8,55,0,0,89,-1,6.9,6.1,7.6,13.5
Le'Veon Bell,PIT,IND,RB,12,4,4,22,0,0,100,3.8,5.5,5.5,1.8,6.2
Fitzgerald Toussaint,PIT,IND,RB,12,0,0,0,0,0,-,-,-,-,-,0
Le'Veon Bell,PIT,NYG,RB,13,7,6,64,0,0,86,-2.4,10.7,9.1,12.8,12.4
Le'Veon Bell,PIT,BUF,RB,14,4,4,62,0,0,100,1.3,15.5,15.5,14.3,10.2
Fitzgerald Toussaint,PIT,BUF,RB,14,0,0,0,0,0,-,-,-,-,-,0
Le'Veon Bell,PIT,CIN,RB,15,7,5,38,0,0,71,-1.3,7.6,5.4,8.2,8.8
Le'Veon Bell,PIT,BLT,RB,16,4,3,15,1,1,75,4.8,5,3.8,5.7,10.5
DeAngelo Williams,PIT,CLV,RB,17,4,3,27,1,1,75,-2,9,6.8,11.7,11.7
Roosevelt Nix,PIT,CLV,RB,17,2,2,5,0,0,100,-1,2.5,2.5,3.5,2.5
Fitzgerald Toussaint,PIT,CLV,RB,17,2,2,24,0,0,100,-4,12,12,16,4.4
Danny Woodhead,SD,KC,RB,1,5,5,31,1,1,100,1.2,6.2,6.2,6.6,14.1
Melvin Gordon,SD,KC,RB,1,0,0,0,0,0,-,-,-,-,-,0
Melvin Gordon,SD,JAX,RB,2,3,3,18,0,0,100,0.7,6,6,5.3,4.8
Melvin Gordon,SD,IND,RB,3,7,4,43,0,0,57,0.4,10.8,6.1,12.3,8.3
Derek Watt,SD,IND,RB,3,1,1,6,0,0,100,5,6,6,1,1.6
Melvin Gordon,SD,NO,RB,4,6,6,43,0,0,100,1.8,7.2,7.2,5.3,10.3
Dexter McCluster,SD,NO,RB,4,3,2,9,0,0,67,-4.7,4.5,3,9.5,2.9
Melvin Gordon,SD,OAK,RB,5,1,1,18,1,1,100,-3,18,18,21,8.8
Derek Watt,SD,OAK,RB,5,0,0,0,0,0,-,-,-,-,-,0
Melvin Gordon,SD,DEN,RB,6,1,0,0,0,0,-,2,-,-,-,0
Derek Watt,SD,DEN,RB,6,1,1,8,0,0,100,-,8,8,8,1.8
Melvin Gordon,SD,ATL,RB,7,7,6,53,1,1,86,1.7,8.8,7.6,6.2,17.3
Melvin Gordon,SD,DEN,RB,8,7,4,44,0,0,57,0.6,11,6.3,10,8.4
Derek Watt,SD,DEN,RB,8,1,1,53,0,0,100,10,53,53,43,6.3
Melvin Gordon,SD,TEN,RB,9,4,4,65,0,0,100,-4,16.3,16.3,20.3,10.5
Melvin Gordon,SD,MIA,RB,10,7,5,62,0,0,71,1.6,12.4,8.9,12.8,11.2
Melvin Gordon,SD,HST,RB,12,4,4,19,0,0,100,-1.5,4.8,4.8,6.3,5.9
Melvin Gordon,SD,TB,RB,13,6,4,54,0,0,67,0.7,13.5,9,13.8,9.4
Derek Watt,SD,TB,RB,13,0,0,0,0,0,-,-,-,-,-,0
Kenneth Farrow,SD,CAR,RB,14,6,6,23,0,0,100,-,3.8,3.8,3.8,8.3
Kenneth Farrow,SD,OAK,RB,15,2,2,14,0,0,100,-3,7,7,10,3.4
Kenneth Farrow,SD,CLV,RB,16,4,4,29,0,0,100,-2.8,7.3,7.3,10,6.9
Ronnie Hillman,SD,CLV,RB,16,2,0,-1,0,0,-,-5.5,-,-0.5,-,-0.1
Derek Watt,SD,CLV,RB,16,1,1,16,0,0,100,6,16,16,10,2.6
Ronnie Hillman,SD,KC,RB,17,4,3,50,0,0,75,-1,16.7,12.5,19.7,8
Andre Williams,SD,KC,RB,17,2,0,0,0,0,-,-0.5,-,-,-,0
Christine Michael,SEA,MIA,RB,1,4,2,5,0,0,50,-,2.5,1.3,2,2.5
Thomas Rawls,SEA,MIA,RB,1,3,3,26,0,0,100,0.7,8.7,8.7,8,5.6
Christine Michael,SEA,LA,RB,2,3,3,26,0,0,100,1.7,8.7,8.7,7,5.6
Christine Michael,SEA,SF,RB,3,3,2,5,0,0,67,1,2.5,1.7,3.5,2.5
Christine Michael,SEA,NYJ,RB,4,6,5,32,1,1,83,4,6.4,5.3,4.8,14.2
C.J. Spiller,SEA,ATL,RB,6,6,3,38,0,0,50,4,12.7,6.3,6.7,6.8
Christine Michael,SEA,ATL,RB,6,3,3,19,0,0,100,-3.3,6.3,6.3,9.7,4.9
Christine Michael,SEA,ARZ,RB,7,3,3,3,0,0,100,-3.7,1,1,4.7,3.3
C.J. Prosise,SEA,NO,RB,8,4,4,80,0,0,100,10,20,20,10,12
Christine Michael,SEA,NO,RB,8,2,1,2,0,0,50,-,2,1,5,1.2
C.J. Prosise,SEA,BUF,RB,9,1,1,6,0,0,100,-,6,6,6,1.6
C.J. Prosise,SEA,NE,RB,10,7,7,87,0,0,100,4.9,12.4,12.4,7.6,15.7
Thomas Rawls,SEA,PHI,RB,11,4,3,31,0,0,75,0.3,10.3,7.8,8.7,6.1
Will Tukuafu,SEA,PHI,RB,11,0,0,0,0,0,-,-,-,-,-,0
George Farmer,SEA,TB,RB,12,2,1,4,0,0,50,-1,4,2,6,1.4
Thomas Rawls,SEA,TB,RB,12,1,0,0,0,0,-,-3,-,-,-,0
Thomas Rawls,SEA,CAR,RB,13,1,1,12,0,0,100,-3,12,12,15,2.2
Troymaine Pope,SEA,CAR,RB,13,1,1,5,0,0,100,4,5,5,1,1.5
Alex Collins,SEA,GB,RB,14,3,3,33,0,0,100,1,11,11,10,6.3
Thomas Rawls,SEA,GB,RB,14,2,1,7,0,0,50,2,7,3.5,3,1.7
Thomas Rawls,SEA,LA,RB,15,2,2,5,0,0,100,-0.5,2.5,2.5,3,2.5
Alex Collins,SEA,ARZ,RB,16,4,4,19,0,0,100,1.3,4.8,4.8,3.5,5.9
Thomas Rawls,SEA,ARZ,RB,16,1,0,0,0,0,-,-1,-,-,-,0
Marcel Reece,SEA,SF,RB,17,2,2,25,0,0,100,0.5,12.5,12.5,12,4.5
Alex Collins,SEA,SF,RB,17,1,1,4,0,0,100,-3,4,4,7,1.4
Thomas Rawls,SEA,SF,RB,17,0,0,0,0,0,-,-,-,-,-,0
Carlos Hyde,SF,LA,RB,1,3,2,5,0,0,67,-1,2.5,1.7,7,2.5
Shaun Draughn,SF,LA,RB,1,2,2,18,0,0,100,3,9,9,6,3.8
Carlos Hyde,SF,CAR,RB,2,3,3,17,0,0,100,1.7,5.7,5.7,4.3,4.7
Shaun Draughn,SF,CAR,RB,2,1,0,0,0,0,-,1,-,-,-,0
Michael Davis,SF,CAR,RB,2,1,1,10,0,0,100,4,10,10,6,2
Shaun Draughn,SF,SEA,RB,3,2,1,2,0,0,50,-2,2,1,-,1.2
Carlos Hyde,SF,SEA,RB,3,1,1,2,0,0,100,-3,2,2,5,1.2
Shaun Draughn,SF,DAL,RB,4,1,1,3,0,0,100,2,3,3,1,1.3
Carlos Hyde,SF,DAL,RB,4,1,1,5,0,0,100,5,5,5,-,1.5
Carlos Hyde,SF,ARZ,RB,5,6,6,36,0,0,100,1.2,6,6,4.8,9.6
Shaun Draughn,SF,ARZ,RB,5,0,0,0,0,0,-,-,-,-,-,0
Michael Davis,SF,BUF,RB,6,3,1,6,0,0,33,1.3,6,2,5,1.6
Shaun Draughn,SF,BUF,RB,6,1,0,0,0,0,-,19,-,-,-,0
Carlos Hyde,SF,BUF,RB,6,0,0,0,0,0,-,-,-,-,-,0
Shaun Draughn,SF,TB,RB,7,6,5,37,1,1,83,5.2,7.4,6.2,2,14.7
DuJuan Harris,SF,TB,RB,7,2,2,18,0,0,100,-1,9,9,10,3.8
Michael Davis,SF,TB,RB,7,0,0,0,0,0,-,-,-,-,-,0
DuJuan Harris,SF,NO,RB,9,6,5,83,1,1,83,-0.7,16.6,13.8,17.8,19.3
Carlos Hyde,SF,ARZ,RB,10,1,0,0,0,0,-,18,-,-,-,0
DuJuan Harris,SF,ARZ,RB,10,0,0,0,0,0,-,-,-,-,-,0
Shaun Draughn,SF,NE,RB,11,3,3,43,1,1,100,10.3,14.3,14.3,4,13.3
Carlos Hyde,SF,NE,RB,11,3,3,24,0,0,100,1.7,8,8,6.3,5.4
DuJuan Harris,SF,NE,RB,11,0,0,0,0,0,-,-,-,-,-,0
Shaun Draughn,SF,MIA,RB,12,6,6,49,0,0,100,0.7,8.2,8.2,7.5,10.9
Carlos Hyde,SF,MIA,RB,12,5,5,30,1,1,100,-0.2,6,6,6.2,14
DuJuan Harris,SF,MIA,RB,12,0,0,0,0,0,-,-,-,-,-,0
Carlos Hyde,SF,CHI,RB,13,2,1,6,0,0,50,11,6,3,3,1.6
Shaun Draughn,SF,CHI,RB,13,1,0,0,0,0,-,29,-,-,-,0
Shaun Draughn,SF,NYJ,RB,14,1,1,-5,0,0,100,-5,-5,-5,-,0.5
Carlos Hyde,SF,NYJ,RB,14,1,1,7,1,1,100,1,7,7,6,7.7
Carlos Hyde,SF,ATL,RB,15,3,1,6,0,0,33,7,6,2,3,1.6
Shaun Draughn,SF,ATL,RB,15,0,0,0,0,0,-,-,-,-,-,0
Shaun Draughn,SF,LA,RB,16,7,6,48,0,0,86,-0.1,8,6.9,8.5,10.8
Carlos Hyde,SF,LA,RB,16,3,3,24,1,1,100,-0.7,8,8,8.7,11.4
Shaun Draughn,SF,SEA,RB,17,6,4,68,0,0,67,4.3,17,11.3,14.8,10.8
Raheem Mostert,SF,SEA,RB,17,0,0,0,0,0,-,-,-,-,-,0
Doug Martin,TB,ATL,RB,1,5,5,34,0,0,100,2,6.8,6.8,4.8,8.4
Charles Sims,TB,ATL,RB,1,3,3,32,1,1,100,0.7,10.7,10.7,10,12.2
Charles Sims,TB,ARZ,RB,2,4,3,4,0,0,75,-1.3,1.3,1,2.3,3.4
Jacquizz Rodgers,TB,ARZ,RB,2,1,0,0,0,0,-,-2,-,-,-,0
Charles Sims,TB,LA,RB,3,8,6,69,0,0,75,1,11.5,8.6,10.7,12.9
Jacquizz Rodgers,TB,LA,RB,3,1,1,8,0,0,100,2,8,8,6,1.8
Charles Sims,TB,DEN,RB,4,2,2,7,0,0,100,-,3.5,3.5,3.5,2.7
Jacquizz Rodgers,TB,DEN,RB,4,1,1,4,0,0,100,3,4,4,1,1.4
Jacquizz Rodgers,TB,CAR,RB,5,6,5,28,0,0,83,-0.5,5.6,4.7,6,7.8
Jacquizz Rodgers,TB,SF,RB,7,1,1,9,0,0,100,-4,9,9,13,1.9
Peyton Barber,TB,SF,RB,7,0,0,0,0,0,-,-,-,-,-,0
Antone Smith,TB,OAK,RB,8,2,1,9,0,0,50,-1,9,4.5,14,1.9
Jacquizz Rodgers,TB,OAK,RB,8,1,1,9,0,0,100,-,9,9,9,1.9
Peyton Barber,TB,OAK,RB,8,0,0,0,0,0,-,-,-,-,-,0
Peyton Barber,TB,ATL,RB,9,5,4,24,0,0,80,3.8,6,4.8,2.5,6.4
Antone Smith,TB,ATL,RB,9,4,3,27,0,0,75,8.8,9,6.8,9,5.7
Mike James,TB,ATL,RB,9,3,3,17,0,0,100,2.7,5.7,5.7,3,4.7
Doug Martin,TB,CHI,RB,10,2,1,13,0,0,50,5,13,6.5,7,2.3
Mike James,TB,CHI,RB,10,1,1,5,0,0,100,-,5,5,5,1.5
Peyton Barber,TB,CHI,RB,10,0,0,0,0,0,-,-,-,-,-,0
Doug Martin,TB,KC,RB,11,4,3,42,0,0,75,-4,14,10.5,18.3,7.2
Doug Martin,TB,SEA,RB,12,2,2,13,0,0,100,1.5,6.5,6.5,-,3.3
Jacquizz Rodgers,TB,SD,RB,13,1,1,21,0,0,100,-3,21,21,24,3.1
Doug Martin,TB,SD,RB,13,1,1,23,0,0,100,8,23,23,15,3.3
Peyton Barber,TB,SD,RB,13,0,0,0,0,0,-,-,-,-,-,0
Doug Martin,TB,NO,RB,14,2,2,19,0,0,100,6.5,9.5,9.5,3,3.9
Charles Sims,TB,DAL,RB,15,4,3,15,0,0,75,2.3,5,3.8,7.7,4.5
Doug Martin,TB,DAL,RB,15,0,0,0,0,0,-,-,-,-,-,0
Charles Sims,TB,NO,RB,16,4,4,30,0,0,100,0.8,7.5,7.5,6.8,7
Jacquizz Rodgers,TB,NO,RB,16,2,2,15,0,0,100,3,7.5,7.5,4.5,3.5
Jacquizz Rodgers,TB,CAR,RB,17,1,1,4,0,0,100,3,4,4,1,1.4
Peyton Barber,TB,CAR,RB,17,0,0,0,0,0,-,-,-,-,-,0
DeMarco Murray,TEN,MIN,RB,1,5,5,35,2,1,100,2.6,7,7,4.4,20.5
Derrick Henry,TEN,MIN,RB,1,2,2,41,0,0,100,-,20.5,20.5,20.5,6.1
DeMarco Murray,TEN,DET,RB,2,7,7,56,0,0,100,1.7,8,8,6.3,12.6
Derrick Henry,TEN,DET,RB,2,1,1,9,0,0,100,1,9,9,8,1.9
DeMarco Murray,TEN,OAK,RB,3,5,5,41,0,0,100,0.6,8.2,8.2,7.6,9.1
Derrick Henry,TEN,OAK,RB,3,0,0,0,0,0,-,-,-,-,-,0
DeMarco Murray,TEN,HST,RB,4,2,2,24,0,0,100,1.5,12,12,10.5,4.4
DeMarco Murray,TEN,MIA,RB,5,6,5,16,0,0,83,-1.8,3.2,2.7,5.6,6.6
Derrick Henry,TEN,MIA,RB,5,0,0,0,0,0,-,-,-,-,-,0
DeMarco Murray,TEN,CLV,RB,6,2,0,0,0,0,-,-1.5,-,-,-,0
DeMarco Murray,TEN,IND,RB,7,5,3,20,0,0,60,-0.8,6.7,4,7.7,5
Derrick Henry,TEN,JAX,RB,8,4,4,37,0,0,100,-0.5,9.3,9.3,9.8,7.7
DeMarco Murray,TEN,JAX,RB,8,2,1,5,0,0,50,4.5,5,2.5,10,1.5
DeMarco Murray,TEN,SD,RB,9,7,7,29,0,0,100,-0.4,4.1,4.1,4.6,9.9
Antonio Andrews,TEN,SD,RB,9,0,0,0,0,0,-,-,-,-,-,0
DeMarco Murray,TEN,GB,RB,10,3,2,33,0,0,67,0.7,16.5,11,15.5,5.3
Derrick Henry,TEN,GB,RB,10,0,0,0,0,0,-,-,-,-,-,0
DeMarco Murray,TEN,IND,RB,11,3,3,9,1,1,100,0.7,3,3,3.3,9.9
DeMarco Murray,TEN,CHI,RB,12,5,5,41,0,0,100,0.2,8.2,8.2,8,9.1
Derrick Henry,TEN,DEN,RB,14,1,1,5,0,0,100,-1,5,5,6,1.5
DeMarco Murray,TEN,DEN,RB,14,1,0,0,0,0,-,1,-,-,-,0
DeMarco Murray,TEN,KC,RB,15,6,5,52,0,0,83,-0.2,10.4,8.7,10.2,10.2
Jalston Fowler,TEN,KC,RB,15,0,0,0,0,0,-,-,-,-,-,0
DeMarco Murray,TEN,JAX,RB,16,4,2,18,0,0,50,2,9,4.5,5.5,3.8
DeMarco Murray,TEN,HST,RB,17,1,1,-2,0,0,100,-5,-2,-2,3,0.8
Derrick Henry,TEN,HST,RB,17,1,1,3,0,0,100,-,3,3,3,1.3
Chris Thompson,WAS,PIT,RB,1,2,2,16,0,0,100,5,8,8,3,3.6
Matthew Jones,WAS,PIT,RB,1,1,1,9,0,0,100,3,9,9,6,1.9
Chris Thompson,WAS,DAL,RB,2,4,3,57,0,0,75,4.5,19,14.3,14,8.7
Matthew Jones,WAS,DAL,RB,2,1,1,4,0,0,100,4,4,4,-,1.4
Chris Thompson,WAS,NYG,RB,3,2,1,-7,0,0,50,-2,-7,-3.5,-,0.3
Matthew Jones,WAS,NYG,RB,3,2,2,14,0,0,100,-,7,7,7,3.4
Chris Thompson,WAS,CLV,RB,4,3,2,16,1,1,67,1,8,5.3,4.5,9.6
Matthew Jones,WAS,CLV,RB,4,2,2,21,0,0,100,1.5,10.5,10.5,9,4.1
Chris Thompson,WAS,BLT,RB,5,4,4,33,0,0,100,2.5,8.3,8.3,5.8,7.3
Matthew Jones,WAS,BLT,RB,5,2,2,25,0,0,100,3.5,12.5,12.5,9,4.5
Chris Thompson,WAS,PHI,RB,6,3,3,29,0,0,100,0.3,9.7,9.7,9.3,5.9
Rob Kelley,WAS,PHI,RB,6,0,0,0,0,0,-,-,-,-,-,0
Matthew Jones,WAS,PHI,RB,6,0,0,0,0,0,-,-,-,-,-,0
Chris Thompson,WAS,DET,RB,7,7,7,40,0,0,100,2.3,5.7,5.7,3.4,11
Matthew Jones,WAS,DET,RB,7,0,0,0,0,0,-,-,-,-,-,0
Chris Thompson,WAS,CIN,RB,8,5,5,27,0,0,100,2.2,5.4,5.4,3.2,7.7
Rob Kelley,WAS,CIN,RB,8,2,0,0,0,0,-,2,-,-,-,0
Chris Thompson,WAS,MIN,RB,10,3,3,11,0,0,100,0.7,3.7,3.7,3,4.1
Rob Kelley,WAS,MIN,RB,10,1,1,-2,0,0,100,-3,-2,-2,1,0.8
Rob Kelley,WAS,GB,RB,11,2,0,0,0,0,-,0.5,-,-,-,0
Chris Thompson,WAS,GB,RB,11,2,1,9,0,0,50,3,9,4.5,7,1.9
Chris Thompson,WAS,DAL,RB,12,6,5,17,0,0,83,0.2,3.4,2.8,2,6.7
Rob Kelley,WAS,DAL,RB,12,2,2,5,0,0,100,-,2.5,2.5,2.5,2.5
Chris Thompson,WAS,ARZ,RB,13,2,1,21,0,0,50,1,21,10.5,21,3.1
Rob Kelley,WAS,ARZ,RB,13,0,0,0,0,0,-,-,-,-,-,0
Rob Kelley,WAS,PHI,RB,14,2,2,25,0,0,100,2,12.5,12.5,10.5,4.5
Chris Thompson,WAS,PHI,RB,14,0,0,0,0,0,-,-,-,-,-,0
Chris Thompson,WAS,CAR,RB,15,7,5,26,0,0,71,3,5.2,3.7,2.8,7.6
Rob Kelley,WAS,CAR,RB,15,4,4,47,0,0,100,0.8,11.8,11.8,11,8.7
Rob Kelley,WAS,CHI,RB,16,3,2,6,0,0,67,1.3,3,2,2,2.6
Mack Brown,WAS,CHI,RB,16,1,1,-2,0,0,100,-3,-2,-2,1,0.8
Chris Thompson,WAS,CHI,RB,16,1,1,17,1,1,100,-3,17,17,20,8.7
Chris Thompson,WAS,NYG,RB,17,8,6,37,0,0,75,1.6,6.2,4.6,3.8,9.7
Rob Kelley,WAS,NYG,RB,17,0,0,0,0,0,-,-,-,-,-,0
